seed,slope_noise_std,observation_noise_std,ar1_phi,horizon,n_outer_origins,mean_selected_order,mean_selected_window,mean_smoothness_forecast,mean_smoothness_recovery_oracle,mean_smoothness_gap,mean_relative_rmsfe,median_relative_rmsfe,mean_outer_block_mse,mean_benchmark_block_mse
10,0.002,1.0,0.0,3,20,1.8,56.4,0.9941326612439889,0.9859028937054598,0.008229767538529114,0.8052074525657622,0.8348181871437133,0.9219205081850481,1.618892659621962
10,0.002,1.0,0.0,6,20,1.85,55.2,0.9883696416198722,0.9897562576440644,-0.0013866160241922444,0.8553115031199777,0.9271585703300738,1.2679747477328938,1.7759193985793171
10,0.002,1.0,0.4,1,20,1.75,50.4,0.9809852011454385,0.9751237046157868,0.005861496529651733,1.444967586717007,1.0353372757428718,1.3546786347947435,1.288738271172568
10,0.002,1.0,0.4,3,20,1.7,52.8,0.9920672055529576,0.9872207439939512,0.004846461559006266,0.9789259853289423,0.8755416988898681,0.8060738223989736,1.2652480276088052
10,0.002,1.0,0.4,6,20,1.65,52.8,0.9851338696787775,0.9826474418347797,0.0024864278439977127,0.9511758035589472,0.9955023364096658,1.222368834865037,1.6025867245114722
10,0.002,1.0,0.8,1,20,1.05,30.0,0.516092385315558,0.9517987473941929,-0.4357063620786349,1.2813133850710356,0.9865207555360885,0.6101638986180481,0.4559390198490493
10,0.002,1.0,0.8,3,20,1.3,39.6,0.8906518893715543,0.972939481604714,-0.0822875922331598,1.2372524674885,1.0304492167633184,0.6319642714901439,0.5629063561521881
10,0.002,1.0,0.8,6,20,1.35,54.0,0.9375307248133371,0.9811428859510128,-0.04361216113767567,1.2981313914723642,0.9599431043594362,1.0867453748288294,0.9877424489947204
10,0.01,0.2,0.0,1,20,2.45,48.0,0.9676685774855782,0.9298822433731051,0.03778633411247327,2.258394933054066,0.6164688480054563,0.07316468239289507,0.17585347274600754
10,0.01,0.2,0.0,3,20,2.35,63.6,0.9435316033938139,0.9237212332511107,0.019810370142703444,0.32740209160645434,0.2780134442527769,0.05385357414354329,0.6634208412078798
10,0.01,0.2,0.0,6,20,2.3,63.6,0.9343375580618343,0.9224593658913065,0.011878192170527857,0.21382092053914992,0.18944396968992722,0.09625862964435153,2.252779102652821
10,0.01,0.2,0.4,1,20,2.3,49.2,0.9099038213318578,0.9343066569811234,-0.02440283564926548,3.4133387632532752,0.6505557267670732,0.08006743445361239,0.16323297876061932
10,0.01,0.2,0.4,3,20,2.3,58.8,0.9486655451011833,0.9384363453402631,0.010229199760920132,0.3720418307231388,0.32170524632308783,0.07198071902136097,0.6705348350850573
10,0.01,0.2,0.4,6,20,2.35,61.2,0.9479502024019297,0.9413359217326264,0.00661428066930328,0.23036157703489124,0.2141986387605081,0.11354796478680326,2.265118179600258
10,0.01,0.2,0.8,1,20,2.0,48.0,0.7821075591684928,0.9537761868146815,-0.1716686276461886,0.7557494594267753,0.4254656762283101,0.037233114228566414,0.14604055074356848
10,0.01,0.2,0.8,3,20,2.0,49.2,0.8992882690535412,0.9514406722000416,-0.05215240314650045,0.2908991480168629,0.30462660583893186,0.05346458630836685,0.6709554386293607
10,0.01,0.2,0.8,6,20,2.3,60.0,0.9408689902505634,0.9495317624934424,-0.008662772242879008,0.21940764513343503,0.2021313501767764,0.10733531307137749,2.2616693733573916
10,0.01,0.5,0.0,1,20,2.55,56.4,0.9838622142390652,0.959216326314297,0.024645887924768156,1.7561251105267892,1.0429680840892002,0.44001336418848813,0.5175793389163506
10,0.01,0.5,0.0,3,20,2.45,49.2,0.9820056975415685,0.9633303359222465,0.018675361619322088,0.7786748944943626,0.615469246767716,0.31461779299311515,0.8880479793904955
10,0.01,0.5,0.0,6,20,2.35,40.8,0.9812779136332093,0.9673769709904226,0.01390094264278668,0.468477334075127,0.43735720717945137,0.42612174795149016,2.529109075646298
10,0.01,0.5,0.4,1,20,2.4,57.6,0.9779999569314421,0.9644554074817278,0.013544549449714305,14.909839152512784,1.401949181647152,0.44163235306832177,0.3868435623478017
10,0.01,0.5,0.4,3,20,2.4,46.8,0.9881825066937289,0.9677867907394987,0.020395715954230193,1.1724103103393961,0.7787448842069808,0.3911109898461833,0.8498941809263234
10,0.01,0.5,0.4,6,20,2.3,37.2,0.9905185500823315,0.9721409038208073,0.01837764626152431,0.5280012257642386,0.508549137502545,0.50097158052716,2.531247615272453
10,0.01,0.5,0.8,1,20,2.0,49.2,0.7908979122394377,0.9696439878332294,-0.1787460755937917,2.138412224295282,0.8679213450947295,0.19536896253352995,0.21707117247212113
10,0.01,0.5,0.8,3,20,2.1,46.8,0.9672714811998606,0.9695370269592173,-0.002265545759356591,1.0149272810910168,0.6036949233230722,0.2595765108894933,0.7424604263427474
10,0.01,0.5,0.8,6,20,2.05,26.4,0.9848499990867264,0.9771340228849594,0.007715976201766994,0.480758085957139,0.4379961939183888,0.399225743295056,2.4279928403571502
10,0.01,1.0,0.0,1,20,2.4,52.8,0.9894124141859919,0.9742024775976293,0.015209936588362638,1.5852633909175098,1.0304856345336906,1.6752599165223763,1.8763192283405814
10,0.01,1.0,0.0,3,20,2.4,55.2,0.9842603746353594,0.9736818031725999,0.010578571462759489,0.961179214450347,0.9738663926042133,1.200477257201349,1.9278135737366484
10,0.01,1.0,0.0,6,20,2.25,38.4,0.994888599803188,0.974360391246256,0.020528208556932222,0.689762880854293,0.6590917333044826,1.4562540314169632,3.6970099956868516
10,0.01,1.0,0.4,1,20,2.4,52.8,0.9882270753804876,0.9770187586907415,0.011208316689746084,2.6294333121301596,1.2391394558949662,1.631893295972582,1.2842325365198834
10,0.01,1.0,0.4,3,20,2.2,52.8,0.983665011726029,0.9750961535316038,0.008568858194425193,1.052235059992743,0.8277189093245614,1.2181917656882983,1.6650433662845903
10,0.01,1.0,0.4,6,20,2.2,36.0,0.9970543709630106,0.9822019796040387,0.014852391358972029,0.8027697979596908,0.6738121347058277,1.5485330838339326,3.6055898991310555
10,0.01,1.0,0.8,1,20,1.65,49.2,0.5391945678780286,0.9204498268510166,-0.3812552589729881,2.8479823694258006,1.1651098244284959,0.9747696311204368,0.5220500239916802
10,0.01,1.0,0.8,3,20,2.0,45.6,0.9761632790798958,0.975850637720851,0.0003126413590446908,1.5277941671044455,0.9014085563980023,0.8628402491140849,1.0885583123029878
10,0.01,1.0,0.8,6,20,2.0,28.8,0.9913281973129978,0.9826809432691587,0.008647254043839231,0.7343590092542085,0.6731341259059014,1.195403490181542,3.0836378182733144
10,0.03,0.2,0.0,1,20,2.0,36.0,0.8911654267950542,0.8820310666949277,0.009134360100126531,0.26370692283314934,0.25090031746213914,0.07718554069034919,1.3249656091198727
10,0.03,0.2,0.0,3,20,2.0,34.8,0.856497782256991,0.8847358693928149,-0.02823808713582384,0.10778271299380919,0.094530611733838,0.06272969996309438,6.341149992726416
10,0.03,0.2,0.0,6,20,2.0,36.0,0.8401689203462132,0.8765090122485206,-0.03634009190230745,0.08954567595432304,0.07424852394351458,0.16900750652373717,21.44343724588891
10,0.03,0.2,0.4,1,20,2.0,48.0,0.8162440504812197,0.8958379442408766,-0.07959389375965698,0.28882008933681674,0.22042935931398502,0.08720229947059142,1.3414518021742683
10,0.03,0.2,0.4,3,20,2.0,40.8,0.8550137656474683,0.9009729542562542,-0.04595918860878591,0.11461847898233594,0.11187218531975918,0.07876523562506443,6.3937011988841395
10,0.03,0.2,0.4,6,20,2.0,38.4,0.8481349251345623,0.9011355892977975,-0.053000664163235234,0.09334706841717791,0.08106498951515387,0.20306600192717808,21.496732611592357
10,0.03,0.2,0.8,1,20,2.0,34.8,0.6630117945767343,0.8990604468632271,-0.23604865228649277,0.1472852980190667,0.10665578370883545,0.03081365823661563,1.3595677435548714
10,0.03,0.2,0.8,3,20,2.0,36.0,0.7735077857460182,0.9057707955357962,-0.13226300978977806,0.09438033092365235,0.0943736517096663,0.05759545263062591,6.457050111165941
10,0.03,0.2,0.8,6,20,2.0,32.4,0.7769924358214898,0.9035130116296717,-0.12652057580818174,0.08957310621713356,0.06541026702401126,0.18745375041080908,21.539729902678985
10,0.03,0.5,0.0,1,20,2.35,56.4,0.9548675857504902,0.9157736515353591,0.039093934215131194,1.7338058865990362,0.4303913988988932,0.4245754657666002,1.513463017799869
10,0.03,0.5,0.0,3,20,2.15,62.4,0.9245690184911759,0.9130096994229197,0.011559319068256241,0.2520243911224526,0.25158210770377704,0.37061300688634813,6.300614001282224
10,0.03,0.5,0.0,6,20,2.1,58.8,0.9142028249794775,0.9098640878308073,0.004338737148670213,0.17720315660884572,0.1525080355000334,0.6607635441984798,21.520084660393223
10,0.03,0.5,0.4,1,20,2.25,56.4,0.8931723658188965,0.9257755175177872,-0.03260315169889068,0.9140545271128545,0.42622293238534287,0.4956995695876942,1.455493958830778
10,0.03,0.5,0.4,3,20,2.1,62.4,0.9272901988077008,0.9241288501046337,0.0031613487030670018,0.27853857108388325,0.25287273440181024,0.4564968127714179,6.376053233519444
10,0.03,0.5,0.4,6,20,2.35,62.4,0.9413798426426414,0.9336019482893988,0.007777894353242587,0.19006841828439425,0.16566065464428803,0.7836390778183364,21.624613921909468
10,0.03,0.5,0.8,1,20,2.0,45.6,0.75735093729113,0.9458260620406982,-0.18847512474956818,0.5582492128264016,0.37034320407521937,0.2608895934797931,1.3739924924492317
10,0.03,0.5,0.8,3,20,2.0,50.4,0.8842705553145513,0.946500569494577,-0.062230014180025536,0.22420175790470323,0.20533706834428755,0.32859587305400495,6.425940250779621
10,0.03,0.5,0.8,6,20,2.1,55.2,0.9152252752907343,0.9388600675741093,-0.02363479228337504,0.18346756856595056,0.1597940190805714,0.7132173432262057,21.637474390317905
10,0.03,1.0,0.0,1,20,2.4,49.2,0.9804208442016528,0.9471027314442042,0.03331811275744873,2.0315689159891726,0.8489146407515739,1.7991216815658213,2.6168221447401754
10,0.03,1.0,0.0,3,20,2.5,48.0,0.9733601027888856,0.9540422020023103,0.019317900786575255,0.6024360291141005,0.394467713390628,1.2671263377573938,6.8984410462503645
10,0.03,1.0,0.0,6,20,2.4,61.2,0.9566260410922494,0.9491426965850746,0.007483344507174838,0.3061826140544194,0.27314322667650076,1.792763772796862,22.355181316285204
10,0.03,1.0,0.4,1,20,2.35,49.2,0.977353560719594,0.9562343429448854,0.0211192177747087,2.6878685160711164,1.1222561474704,1.808487979527181,2.170268888118387
10,0.03,1.0,0.4,3,20,2.4,45.6,0.9784177289103727,0.9630660768967443,0.01535165201362843,0.8391358854107166,0.5406670409188017,1.6072491259517308,6.862856900201072
10,0.03,1.0,0.4,6,20,2.35,49.2,0.9710378933932683,0.9617332551456622,0.009304638247606023,0.3499758981775674,0.34855130369474874,2.2862695781305287,22.468542663509552
10,0.03,1.0,0.8,1,20,2.0,52.8,0.7873257183860726,0.9619343516218233,-0.17460863323575077,1.5722890125382285,0.5644699572775718,0.8262201837095772,1.5846282225784758
10,0.03,1.0,0.8,3,20,2.1,50.4,0.9492095114365963,0.9619590667044383,-0.012749555267841939,0.5000342743405799,0.45743984596113785,1.1617174058436177,6.601013389906994
10,0.03,1.0,0.8,6,20,2.25,62.4,0.9542938237798404,0.9625142421796353,-0.008220418399794881,0.3113982098384892,0.28379089267102187,1.89001530275574,22.178821069299314
11,0.002,0.2,0.0,1,20,2.0,48.0,0.9999690973766778,0.9880927771585828,0.011876320218095015,1.9124502367135356,0.6966282788398049,0.048711594361828744,0.09805131952222956
11,0.002,0.2,0.0,3,20,2.0,62.4,0.9956084035332753,0.9823901325591136,0.013218270974161566,0.794338577957925,0.7311547555871909,0.037584798815534455,0.07500362864500669
11,0.002,0.2,0.0,6,20,2.0,50.4,0.9977683303143634,0.9868170758515277,0.010951254462835769,0.7924358927373896,0.727534847034921,0.04074167258312672,0.08467148810075978
11,0.002,0.2,0.4,1,20,2.0,56.4,0.9983445534605592,0.9890777011515695,0.00926685230898976,1.2339034855178386,0.8938571971212547,0.038223297749756066,0.06825542598614281
11,0.002,0.2,0.4,3,20,2.0,70.8,0.9963230121624391,0.9844278208039376,0.011895191358501422,0.8647322743725289,0.7838589269162713,0.028865199299788903,0.06769107187676511
11,0.002,0.2,0.4,6,20,2.0,63.6,0.995649601234691,0.9878745675314639,0.007775033703227146,0.8253050094028132,0.7325212220669088,0.03751566360170745,0.07838472714297776
11,0.002,0.2,0.8,1,20,1.0,42.0,0.5369004775581221,0.8910225532188318,-0.35412207566070986,2.7777711026026277,1.038661733673433,0.022337650876514358,0.022434458988218393
11,0.002,0.2,0.8,3,20,2.0,63.6,0.9915055718355108,0.9900938565630245,0.0014117152724863024,1.6302506490610564,1.2032198239723921,0.023978328891600093,0.03096487096463796
11,0.002,0.2,0.8,6,20,2.0,64.8,0.9934307140931278,0.9896504133772261,0.003780300715901669,1.048093842243936,0.797324003601301,0.02818005940827817,0.048167279812377915
11,0.002,0.5,0.0,1,20,2.0,67.2,0.9999119334362577,0.9909322062358223,0.008979727200435456,2.262222563167712,0.6751862454677793,0.2945365340385443,0.6113041744122582
11,0.002,0.5,0.0,3,20,2.0,72.0,0.9998976424511528,0.9918315063553557,0.008066136095797061,0.7523992081013191,0.7424649604378818,0.22977944047635418,0.4683599384942704
11,0.002,0.5,0.0,6,20,2.0,72.0,0.9996423002145608,0.9918315063553557,0.007810793859205101,0.7896066841756475,0.7894535832103877,0.2428638914193381,0.47934901630086635
11,0.002,0.5,0.4,1,20,2.0,70.8,0.9999012151974289,0.9955921273761449,0.0043090878212840526,1.1560931492553805,0.8187091683186033,0.21938827147928347,0.42432260337896555
11,0.002,0.5,0.4,3,20,2.0,72.0,0.9998976424511528,0.995760810392146,0.00413683205900674,0.7858832180044889,0.7621861036676021,0.1875833366755257,0.4246175706893435
11,0.002,0.5,0.4,6,20,2.0,72.0,0.9991529889856503,0.995760810392146,0.003392178593504208,0.8200071548056705,0.7896026820404662,0.21637761858911939,0.4509070579174681
11,0.002,0.5,0.8,1,20,1.0,38.4,0.6605879683091241,0.9439342115103292,-0.283346243201205,1.801622929007334,0.9886467585700196,0.12690250288998756,0.13517504599600394
11,0.002,0.5,0.8,3,20,1.5,46.8,0.8640472684392956,0.9711907555937589,-0.10714348715446335,1.1020846725866567,0.9332857120976641,0.13758467135271774,0.18233026229176147
11,0.002,0.5,0.8,6,20,1.95,72.0,0.9891601906467293,0.995690566805141,-0.006530376158411805,0.9242275749860326,0.9387243600172854,0.16542141723422682,0.2507843041343591
11,0.002,1.0,0.0,1,20,2.0,70.8,0.9999012151974289,0.9965194588634422,0.0033817563339869185,4.223804156042089,0.6616360777980297,1.2242190473446486,2.446846276427736
11,0.002,1.0,0.0,3,20,2.0,72.0,0.9998976424511528,0.996906725910943,0.0029909165402098314,0.7536655645593091,0.7694079204320747,0.9468473621433379,1.890164118571899
11,0.002,1.0,0.0,6,20,2.0,72.0,0.9998976424511528,0.996906725910943,0.0029909165402098314,0.7893868246072219,0.76798230596493,0.9740554823114265,1.907101745395401
11,0.002,1.0,0.4,1,20,2.0,70.8,0.9999012151974289,0.997776996745736,0.0021242184516930885,1.1754313934347291,0.7361734337404402,0.8965793590722525,1.6979103437175653
11,0.002,1.0,0.4,3,20,2.0,72.0,0.9998976424511528,0.9977734239994597,0.0021242184516930885,0.7797350361283713,0.7323562145449217,0.7871094973902396,1.717809463347636
11,0.002,1.0,0.4,6,20,2.0,72.0,0.9995635374944014,0.9977734239994597,0.0017901134949416698,0.8268588935109396,0.8221809600517264,0.8762876125023972,1.8078009753321278
11,0.002,1.0,0.8,1,20,1.0,40.8,0.6856586229343491,0.9671228926416389,-0.2814642697072897,1.9373526797101643,1.0101753708548236,0.4904144588079946,0.5376314293244743
11,0.002,1.0,0.8,3,20,1.05,33.6,0.8393470691618843,0.9696913610005181,-0.13034429183863389,1.0855130172865675,0.9296113250770217,0.556499300140366,0.7316621594949254
11,0.002,1.0,0.8,6,20,1.45,49.2,0.9667954821394422,0.9804507547833273,-0.013655272643885085,0.9764976760963562,0.9627396817553927,0.7461260895886535,0.992291682910545
11,0.01,0.2,0.0,1,20,2.2,38.4,0.9863677423863196,0.958878177308794,0.02748956507752575,1.9294036188069696,0.8461604592795584,0.06484284836867601,0.10145206000203762
11,0.01,0.2,0.0,3,20,2.0,26.4,0.9818030477082791,0.9655248814119183,0.01627816629636088,0.9807950899070382,0.8544694020132044,0.0514725945138681,0.08854966030641079
11,0.01,0.2,0.0,6,20,2.0,31.2,0.9741622364913234,0.9618354277148609,0.012326808776462505,0.790007370422744,0.6710370872633196,0.06387928053160846,0.14537597649554768
11,0.01,0.2,0.4,1,20,2.0,43.2,0.9624626644250679,0.9579329708415397,0.0045296935835280935,3.0424134682637605,1.0733914191501557,0.0568266344423089,0.07131487400834004
11,0.01,0.2,0.4,3,20,2.0,39.6,0.9777701942266,0.9570728404083908,0.02069735381820918,1.0555693854752708,0.9069308203802511,0.04149245241130801,0.0784697330804064
11,0.01,0.2,0.4,6,20,2.05,34.8,0.983688835884543,0.9628476642557168,0.020841171628826344,0.914889154129933,0.6517952989107108,0.06756295870257786,0.1317669215743595
11,0.01,0.2,0.8,1,20,1.75,49.2,0.7070757685924305,0.9260016526788043,-0.21892588408637384,2.5633955851491472,1.1137773174395968,0.03130986911301169,0.026594484016447144
11,0.01,0.2,0.8,3,20,2.0,42.0,0.9308959273123858,0.9699930062280773,-0.039097078915691454,1.0786977255116716,0.8273407022314446,0.03502934884556143,0.04648142233034742
11,0.01,0.2,0.8,6,20,2.0,39.6,0.9738029351662011,0.9714254129616215,0.002377522204579463,1.104915469436548,0.646843382099974,0.053676320083300956,0.10528984652403228
11,0.01,0.5,0.0,1,20,2.15,50.4,0.9954020912331613,0.9750340115574803,0.020368079675681022,1.6413091759571643,0.814589287315123,0.365382286140196,0.6132122980613494
11,0.01,0.5,0.0,3,20,2.1,50.4,0.9910908922689501,0.968899023175533,0.022191869093417076,0.8439723675067805,0.856931858418625,0.271897274860201,0.4703707879707634
11,0.01,0.5,0.0,6,20,2.15,56.4,0.988003683276989,0.9687838235426861,0.01921985973430277,0.8547225200711634,0.822816858944132,0.2992556832644009,0.5276558988135827
11,0.01,0.5,0.4,1,20,1.95,48.0,0.9708295430332841,0.9773582252983596,-0.00652868226507543,1.351280870403032,0.9678946772864359,0.31609150672174086,0.42537749588403057
11,0.01,0.5,0.4,3,20,2.0,61.2,0.9878329601956766,0.9745089593403939,0.013324000855282781,0.9294067525387831,0.8348342942767141,0.19752244743969455,0.41970999402143
11,0.01,0.5,0.4,6,20,2.0,57.6,0.9876803931591128,0.9751239160449195,0.012556477114193287,0.8965809784877615,0.794963300873136,0.2599477991749756,0.48090820552166924
11,0.01,0.5,0.8,1,20,1.0,44.4,0.5590300193937955,0.8944244235916259,-0.33539440419783045,2.346832039268567,1.038148281998955,0.14105094788683914,0.13898138101614751
11,0.01,0.5,0.8,3,20,1.4,55.2,0.7770936290828062,0.9308197912442585,-0.1537261621614524,1.3909402956910122,0.9813337242599609,0.1645542077071776,0.1892674110290185
11,0.01,0.5,0.8,6,20,1.8,62.4,0.9564791221776918,0.9641755504656666,-0.007696428287974904,1.263464392710889,1.0518261992708802,0.2351511947157689,0.2901363824392419
11,0.01,1.0,0.0,1,20,2.0,48.0,0.9999690973766778,0.9880927771696438,0.011876320207033986,1.6826159310911677,0.7551971424161892,1.217789854443253,2.4462667053589664
11,0.01,1.0,0.0,3,20,2.0,62.4,0.9956084039190303,0.9823901325443514,0.013218271374679014,0.7801116594475704,0.8305496762725244,0.9396199639067488,1.8729496644068742
11,0.01,1.0,0.0,6,20,1.95,49.2,0.997062153544855,0.9847996117809176,0.012262541763937212,0.8210750848038588,0.8238607053599931,1.0181378611771814,1.934745951437998
11,0.01,1.0,0.4,1,20,2.0,56.4,0.9983445550099181,0.9890777011578307,0.00926685385208757,1.2690548588976913,0.9240722627595733,0.9555824212330644,1.6956243103607425
11,0.01,1.0,0.4,3,20,1.9,66.0,0.9967963761084959,0.9823082457639881,0.014488130344507938,0.8241996413168364,0.8047035872836641,0.6959359717222259,1.6867581568937973
11,0.01,1.0,0.4,6,20,1.9,62.4,0.9943434985077907,0.9854758119174869,0.008867686590303714,0.9068401282066809,0.8372560357907819,0.9627751837791898,1.798833711557694
11,0.01,1.0,0.8,1,20,1.0,42.0,0.6508440428209771,0.9382830214733208,-0.2874389786523436,1.7795719706209634,0.9841401949315352,0.5179916244978714,0.5408482809978088
11,0.01,1.0,0.8,3,20,1.3,49.2,0.846245636906712,0.9538974386169073,-0.10765180171019535,1.1892474204626227,0.9261017170572141,0.5590754229004318,0.7243003038514275
11,0.01,1.0,0.8,6,20,1.55,62.4,0.9553792211029238,0.9691675870038351,-0.01378836590091131,1.0019909007887182,0.9386124921870902,0.7770802516914832,1.0020262805374744
11,0.03,0.2,0.0,1,20,2.0,25.2,0.9449725432427096,0.8869358667141375,0.05803667652857205,1.6163801673061642,0.9299223890041591,0.07227223896992425,0.12636291070364888
11,0.03,0.2,0.0,3,20,2.2,51.6,0.9140258260122897,0.8864447109405965,0.02758111507169318,0.8686874457573335,0.7115814446294753,0.08323994357446965,0.20241168077674213
