direction,start_control,target_control,seed,horizon,relative_origin,transition_adaptive_order,transition_adaptive_window,transition_adaptive_smoothness,transition_adaptive_window_post_fraction,start_adaptive_order,start_adaptive_window,start_adaptive_smoothness,start_adaptive_window_post_fraction,target_adaptive_order,target_adaptive_window,target_adaptive_smoothness,target_adaptive_window_post_fraction,abs_smoothness_gap_to_target,order_match_target,window_match_target,discrete_config_match_target
low_to_high_noise,stable_low_noise,stable_high_noise,27,3,57,1,24,0.9116882431648233,1.0,2,24,0.9739593902155915,1.0,1,24,0.9164053715755678,1.0,0.004717128410744453,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,3,60,1,24,0.9207508963144048,1.0,1,24,0.7781754225481394,1.0,1,24,0.9267878238175975,1.0,0.006036927503192735,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,3,63,1,24,0.9510679460382112,1.0,1,24,0.8348794486026161,1.0,1,24,0.9614844315690116,1.0,0.010416485530800434,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,3,66,1,24,0.9592342063216437,1.0,2,48,0.9474468318540008,1.0,1,24,0.9697833266972133,1.0,0.010549120375569654,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,3,69,1,24,0.956670191551884,1.0,3,48,0.9882466122598379,1.0,1,24,0.9622393295639843,1.0,0.005569138012100239,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,3,72,1,24,0.9566526969456338,1.0,2,48,0.9570099280421287,1.0,1,24,0.9590779034965269,1.0,0.0024252065508930665,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,3,75,1,24,0.9633357269964599,1.0,3,72,0.9905020737132961,1.0,1,24,0.9648567074050578,1.0,0.0015209804085979384,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,3,78,2,72,0.9763176034244759,1.0,3,72,0.9928540993070971,1.0,2,48,0.9836657357399873,1.0,0.0073481323155113465,1.0,0.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,3,81,1,48,0.9446225547744534,1.0,2,48,0.9645773325686905,1.0,1,48,0.94520835395205,1.0,0.000585799177596602,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,3,84,1,24,0.9489781360023146,1.0,3,72,0.9937827741661655,1.0,1,24,0.9489781360023146,1.0,0.0,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,3,87,1,72,0.9372202767499703,1.0,2,72,0.9593643130747342,1.0,1,48,0.9403592245236244,1.0,0.0031389477736540883,1.0,0.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,3,90,2,72,0.981552593771146,1.0,2,72,0.962716157950012,1.0,2,72,0.9821292756167747,1.0,0.000576681845628646,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,3,93,2,72,0.9796395077972543,1.0,2,72,0.9589542659982747,1.0,2,72,0.9800761692590382,1.0,0.00043666146178389376,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,3,96,2,72,0.978332074303689,1.0,3,48,0.9989424044393557,1.0,2,72,0.9784998700042594,1.0,0.00016779570057046111,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,3,99,2,72,0.9804628188382525,1.0,2,48,0.9628064333326624,1.0,2,72,0.981066512350979,1.0,0.0006036935127264886,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,3,102,2,72,0.98458265410426,1.0,2,72,0.9608640745272954,1.0,2,72,0.9855726090093312,1.0,0.0009899549050711443,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,3,105,2,72,0.9804113320683663,1.0,2,24,0.9835205364096982,1.0,2,72,0.980811243892855,1.0,0.0003999118244887301,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,3,108,3,72,0.9999987523564559,1.0,2,24,0.9725843661190777,1.0,2,72,0.9818108392420194,1.0,0.01818791311443646,0.0,1.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,3,111,3,72,0.9999987523564559,1.0,2,24,0.9817256051690677,1.0,2,72,0.9830349432252778,1.0,0.01696380913117801,0.0,1.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,3,114,3,72,0.9999949761953408,1.0,2,24,0.9797611768192122,1.0,3,72,0.9999928842271895,1.0,2.091968151374246e-06,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,3,117,3,72,0.9999781704615013,1.0,2,24,0.9790866151134827,1.0,3,72,0.9998145944361885,1.0,0.00016357602531280602,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,6,0,2,72,0.972938499111837,0.0,2,72,0.972938499111837,0.0,2,48,0.9999990215052298,0.0,0.02706052239339274,1.0,0.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,6,3,3,72,0.9930575479613685,0.041666666666666664,2,72,0.972410606419258,0.041666666666666664,2,48,0.9999990215052298,0.0625,0.006941473543861321,0.0,0.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,6,6,3,72,0.9948558927677376,0.08333333333333333,3,72,0.9955893725868267,0.08333333333333333,2,48,0.9985468084189918,0.125,0.003690915651254234,0.0,0.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,6,9,3,72,0.9983704040826885,0.125,3,72,0.9969289883759486,0.125,2,48,0.9983378385566638,0.1875,3.256552602470819e-05,0.0,0.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,6,12,2,48,0.9889373479007403,0.25,2,48,0.985505713669588,0.25,2,48,0.9999990215052298,0.25,0.011061673604489508,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,6,15,2,48,0.9900548979747248,0.3125,2,72,0.9728118678281852,0.20833333333333334,2,48,0.9999990215052298,0.3125,0.009944123530505,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,6,18,2,48,0.9435125075375924,0.375,2,24,0.9504964259986282,0.75,2,48,0.9987599571361959,0.375,0.055247449598603504,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,6,21,2,72,0.9549020729145425,0.2916666666666667,2,24,0.9614135308019255,0.875,2,48,0.9889242383145412,0.4375,0.034022165399998694,1.0,0.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,6,24,2,72,0.9654116973558408,0.3333333333333333,2,72,0.950902747035328,0.3333333333333333,2,48,0.9838215792384026,0.5,0.018409881882561874,1.0,0.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,6,27,2,72,0.9642639875965578,0.375,2,72,0.9506269634699522,0.375,2,48,0.9815548845406866,0.5625,0.017290896944128775,1.0,0.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,6,30,2,24,0.989871024646388,1.0,2,24,0.9634977306772644,1.0,2,48,0.9788274492826099,0.625,0.011043575363778091,1.0,0.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,6,33,2,24,0.9906473339167947,1.0,2,48,0.9456546306180308,0.6875,2,48,0.9743792944561178,0.6875,0.016268039460676897,1.0,0.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,6,36,2,24,0.9967927444418466,1.0,2,72,0.9452085756229902,0.5,2,48,0.9755396991993527,0.75,0.02125304524249394,1.0,0.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,6,39,2,24,0.9976706836234772,1.0,2,72,0.943770815075212,0.5416666666666666,2,48,0.9757826026689491,0.8125,0.0218880809545281,1.0,0.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,6,42,2,24,0.9999995628477034,1.0,2,72,0.9464301549901039,0.5833333333333334,2,48,0.9765075275943096,0.875,0.023492035253393828,1.0,0.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,6,45,2,24,0.9999996205430405,1.0,2,24,0.9719971591047903,1.0,2,48,0.9752660017978495,0.9375,0.024733618745190977,1.0,0.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,6,48,2,24,0.9999997916952302,1.0,2,24,0.9784332531524534,1.0,2,24,0.9991181461401334,1.0,0.0008816455550968438,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,6,51,2,24,0.9999997891386451,1.0,2,24,0.9785062413119374,1.0,2,24,0.9999995550552593,1.0,2.340833857861213e-07,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,6,54,2,24,0.9999997933476363,1.0,2,24,0.9756525000864374,1.0,2,24,0.9999996878317583,1.0,1.0551587803497853e-07,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,6,57,2,24,0.9999997842000352,1.0,2,24,0.9755615761383973,1.0,1,24,0.9004892687790419,1.0,0.09951051542099332,0.0,1.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,6,60,2,24,0.9999997891744888,1.0,1,24,0.7512788443107884,1.0,1,24,0.9143613496787959,1.0,0.08563843949569294,0.0,1.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,6,63,1,24,0.9269147462691021,1.0,1,24,0.782939665069285,1.0,1,24,0.9343678599303911,1.0,0.007453113661288979,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,6,66,1,24,0.9471984550469932,1.0,1,24,0.8188313484249601,1.0,1,24,0.958123671389039,1.0,0.010925216342045796,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,6,69,1,24,0.9558210241443106,1.0,2,48,0.9479254821765319,1.0,1,24,0.9669293754527082,1.0,0.011108351308397602,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,6,72,1,24,0.9542824778668156,1.0,2,48,0.9532246700995698,1.0,1,24,0.9605787997625274,1.0,0.006296321895711721,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,6,75,1,24,0.9581811068442952,1.0,3,72,0.9888337508884503,1.0,1,24,0.9620225932586924,1.0,0.0038414864143971883,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,6,78,1,24,0.9520907090772499,1.0,3,72,0.9918022369196041,1.0,1,24,0.9546476609477701,1.0,0.0025569518705201855,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,6,81,1,24,0.9490361664934712,1.0,3,72,0.9929330217810932,1.0,1,24,0.9500821271299296,1.0,0.001045960636458343,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,6,84,1,24,0.9451096881536538,1.0,3,72,0.9935932610505543,1.0,1,24,0.9451713770717909,1.0,6.168891813707056e-05,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,6,87,1,24,0.9420395421597684,1.0,2,72,0.9591599610597157,1.0,1,24,0.9420395421597684,1.0,0.0,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,6,90,2,72,0.9791390199703138,1.0,2,72,0.9602018833469095,1.0,2,72,0.9795000565928045,1.0,0.0003610366224906514,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,6,93,2,72,0.9806178559239309,1.0,2,72,0.9613854683432266,1.0,2,72,0.9811577137752542,1.0,0.0005398578513232666,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,6,96,2,72,0.9781957813542617,1.0,2,72,0.958803736388328,1.0,2,72,0.978482220014435,1.0,0.0002864386601733049,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,6,99,1,24,0.9277235669813737,1.0,2,72,0.9585389347574494,1.0,1,24,0.9277235669813737,1.0,0.0,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,6,102,2,72,0.9810545804090639,1.0,2,48,0.9587096655802918,1.0,2,72,0.9818256037234261,1.0,0.0007710233143621847,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,6,105,2,72,0.9818491187047719,1.0,2,72,0.9545806046058882,1.0,2,72,0.9825634848446942,1.0,0.0007143661399223733,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,6,108,2,72,0.9789726054025097,1.0,2,48,0.9474935450766375,1.0,2,72,0.9793048788352955,1.0,0.0003322734327857457,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,6,111,3,72,0.9999987523564559,1.0,2,48,0.943266181924157,1.0,2,72,0.9804382861251004,1.0,0.019560466231355433,0.0,1.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,6,114,3,72,0.9999987523564559,1.0,2,24,0.9730575686420635,1.0,3,72,0.9999987523564559,1.0,0.0,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,12,0,2,48,0.9878491160785279,0.0,2,48,0.9878491160785279,0.0,2,48,0.9999997977252775,0.0,0.012150681646749595,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,12,3,2,72,0.9766682012328616,0.041666666666666664,2,48,0.986834545500659,0.0625,2,48,0.9999997898292439,0.0625,0.02333158859638229,1.0,0.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,12,6,3,72,0.9955981301067758,0.08333333333333333,2,72,0.9769725179382224,0.08333333333333333,2,48,0.999999795927588,0.125,0.0044016658208122506,0.0,0.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,12,9,3,72,0.9966201096965893,0.125,3,72,0.9971118503110793,0.125,2,48,0.9999997968331755,0.1875,0.003379687136586207,0.0,0.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,12,12,3,72,0.9980480809410622,0.16666666666666666,3,72,0.9985711588977189,0.16666666666666666,2,48,0.9999997993560239,0.25,0.0019517184149616673,0.0,0.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,12,15,3,72,0.9999987523564559,0.20833333333333334,2,48,0.9899562202626299,0.3125,2,48,0.9999997796408394,0.3125,1.027284383559035e-06,0.0,0.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,12,18,2,48,0.9962418588965792,0.375,2,48,0.9921996212682739,0.375,2,48,0.9999997383213446,0.375,0.0037578794247653535,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,12,21,2,48,0.9969761885117695,0.4375,2,48,0.9911598988567559,0.4375,2,48,0.9999997492131156,0.4375,0.0030235607013461285,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,12,24,2,48,0.9912693384974122,0.5,2,72,0.963401205876403,0.3333333333333333,2,72,0.9968339458451158,0.3333333333333333,0.005564607347703587,1.0,0.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,12,27,2,72,0.9655438525066873,0.375,2,72,0.9575650223251132,0.375,2,72,0.9969170064226944,0.375,0.031373153916007146,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,12,30,2,72,0.9657959448413603,0.4166666666666667,2,72,0.9594993298413947,0.4166666666666667,2,72,0.9959410746710406,0.4166666666666667,0.030145129829680317,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,12,33,2,24,0.9914413888203556,1.0,2,72,0.957410974346948,0.4583333333333333,2,48,0.9841274747153206,0.6875,0.007313914105035013,1.0,0.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,12,36,2,24,0.9895643536744727,1.0,2,72,0.9525719589703001,0.5,2,48,0.9825627661531711,0.75,0.007001587521301644,1.0,0.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,12,39,2,24,0.9902500212880863,1.0,2,72,0.9502052079357187,0.5416666666666666,2,48,0.979564922335774,0.8125,0.010685098952312289,1.0,0.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,12,42,2,24,0.9916197304974632,1.0,2,72,0.9506889675141046,0.5833333333333334,2,48,0.9784095948628762,0.875,0.013210135634587061,1.0,0.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,12,45,2,24,0.990880593534659,1.0,2,72,0.9471897936403164,0.625,2,48,0.9778484850195195,0.9375,0.013032108515139473,1.0,0.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,12,48,2,24,0.9923470276240122,1.0,2,24,0.9704499099301817,1.0,2,48,0.9757526359939618,1.0,0.016594391630050387,1.0,0.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,12,51,2,24,0.9931218752251145,1.0,2,24,0.9709874821969223,1.0,2,24,0.9880007742240884,1.0,0.00512110100102614,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,12,54,2,24,0.9966035402278864,1.0,2,24,0.9751553785751481,1.0,1,24,0.8385092702054526,1.0,0.1580942700224338,0.0,1.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,12,57,2,24,0.9978256400673724,1.0,2,24,0.9753733101871064,1.0,1,24,0.8580436789360214,1.0,0.139781961131351,0.0,1.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,12,60,2,24,0.9982370179054764,1.0,2,24,0.9712738586419577,1.0,1,24,0.8726096985743194,1.0,0.125627319331157,0.0,1.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,12,63,1,24,0.8779571201874355,1.0,1,24,0.6676329287236082,1.0,1,24,0.8800983910002134,1.0,0.002141270812777818,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,12,66,1,24,0.8948632699506626,1.0,1,24,0.6787339064775842,1.0,1,24,0.9019826073149746,1.0,0.007119337364312028,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,12,69,1,24,0.9099925494049669,1.0,1,24,0.7041047819940924,1.0,1,24,0.9198788702635966,1.0,0.009886320858629727,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,12,72,1,24,0.9285417005828362,1.0,1,24,0.7473967525430009,1.0,1,24,0.9412185570907015,1.0,0.012676856507865208,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,12,75,1,24,0.93498981191018,1.0,2,48,0.9442056598370503,1.0,1,24,0.9459988464410035,1.0,0.01100903453082347,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,12,78,1,24,0.9265083450557905,1.0,2,48,0.9526967647722578,1.0,1,24,0.9313934806112681,1.0,0.004885135555477649,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,12,81,1,24,0.9277247335073445,1.0,3,72,0.9904409480741804,1.0,1,24,0.930381378625311,1.0,0.002656645117966483,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,12,84,1,24,0.9252621273411477,1.0,3,72,0.9925922342225739,1.0,1,24,0.9268720828884385,1.0,0.00160995554729082,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,12,87,1,24,0.9224421850975828,1.0,3,72,0.9935895467202054,1.0,1,24,0.92290226073085,1.0,0.0004600756332672207,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,12,90,1,24,0.9176028626704609,1.0,2,72,0.956790327677699,1.0,1,24,0.9175878972653391,1.0,1.4965405121802888e-05,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,12,93,1,24,0.91126997557636,1.0,2,72,0.9576384790667848,1.0,1,24,0.91126997557636,1.0,0.0,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,12,96,1,24,0.9092075055608826,1.0,2,72,0.9573060884107275,1.0,1,24,0.9092075055608826,1.0,0.0,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,12,99,2,72,0.979004347033643,1.0,2,72,0.9580790919744716,1.0,2,72,0.9795303885795944,1.0,0.0005260415459513723,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,12,102,2,72,0.9794745474309358,1.0,2,72,0.9583338552213256,1.0,2,72,0.9799904788577202,1.0,0.0005159314267844106,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,12,105,2,72,0.9801101914993643,1.0,2,72,0.9582656461724793,1.0,2,72,0.9806413142023671,1.0,0.0005311227030028176,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,27,12,108,2,72,0.9809974030350299,1.0,2,24,0.9759647647146933,1.0,2,72,0.9816256276496601,1.0,0.0006282246146301906,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,28,1,0,3,72,0.9696960953373781,0.0,3,72,0.9696960953373781,0.0,1,24,0.9587532487127353,0.0,0.010942846624642844,0.0,0.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,28,1,3,3,72,0.9662637642251329,0.041666666666666664,3,72,0.9675308131476844,0.041666666666666664,1,72,0.9611950344707968,0.041666666666666664,0.005068729754336143,0.0,1.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,28,1,6,1,72,0.8905782590179502,0.08333333333333333,1,72,0.8786689233234506,0.08333333333333333,1,72,0.9714664171902944,0.08333333333333333,0.08088815817234418,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,28,1,9,1,72,0.9121470309006507,0.125,1,72,0.8896153431714663,0.125,1,72,0.9762047618858629,0.125,0.06405773098521217,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,28,1,12,3,72,0.9658828624277153,0.16666666666666666,3,72,0.9661191452970198,0.16666666666666666,1,72,0.9750071575970811,0.16666666666666666,0.00912429516936586,0.0,1.0,0.0
low_to_high_noise,stable_low_noise,stable_high_noise,28,1,15,1,72,0.8850531080893531,0.20833333333333334,1,72,0.8754853391793779,0.20833333333333334,1,72,0.9795303443734714,0.20833333333333334,0.0944772362841183,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,28,1,18,1,72,0.9386809886300459,0.25,1,72,0.8660794433870613,0.25,1,72,0.9773566835265638,0.25,0.0386756948965179,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,28,1,21,1,72,0.9473088239434173,0.2916666666666667,1,72,0.8455668409688369,0.2916666666666667,1,72,0.9754421251233379,0.2916666666666667,0.028133301179920633,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,28,1,24,1,72,0.9459148826764607,0.3333333333333333,1,72,0.8524678938367992,0.3333333333333333,1,72,0.9761843919539751,0.3333333333333333,0.030269509277514373,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,28,1,27,1,72,0.9471228631775123,0.375,1,72,0.8525895576169565,0.375,1,72,0.9759138524740218,0.375,0.028790989296509584,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,28,1,30,1,72,0.9395804666052814,0.4166666666666667,1,24,0.8585678736320551,1.0,1,72,0.9714208362212038,0.4166666666666667,0.031840369615922404,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,28,1,33,1,72,0.9604908957256891,0.4583333333333333,1,72,0.8548689493649714,0.4583333333333333,1,72,0.9816367302201896,0.4583333333333333,0.02114583449450047,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,28,1,36,1,72,0.9573370656581319,0.5,1,72,0.8597503732829412,0.5,1,72,0.9696816475342296,0.5,0.01234458187609766,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,28,1,39,1,72,0.9548418655770265,0.5416666666666666,1,72,0.8750197199710698,0.5416666666666666,1,72,0.9663063398840648,0.5416666666666666,0.01146447430703823,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,28,1,42,1,72,0.9554050027351596,0.5833333333333334,1,72,0.8697498172288086,0.5833333333333334,1,72,0.96790804673025,0.5833333333333334,0.01250304399509039,1.0,1.0,1.0
low_to_high_noise,stable_low_noise,stable_high_noise,28,1,45,1,72,0.9514790714877962,0.625,1,72,0.8676314973261593,0.625,1,72,0.9669925123391143,0.625,0.015513440851318117,1.0,1.0,1.0
