direction,matched_control,seed,horizon,relative_origin,period,transition_adaptive_mse,transition_frozen_mse,transition_adaptive_mse_advantage,control_adaptive_mse,control_frozen_mse,control_adaptive_mse_advantage,excess_adaptive_mse_advantage
low_to_high_noise,stable_low_noise,0,1,75,late,1.0754728180010116,1.2544370130981306,0.17896419509711903,0.06703340496013627,0.15367426617730803,0.08664086121717177,0.09232333387994726
low_to_high_noise,stable_low_noise,0,1,78,late,1.7374610534702666,1.770268133694987,0.03280708022472045,0.08702219951027543,0.1810935959795322,0.09407139646925677,-0.06126431624453632
low_to_high_noise,stable_low_noise,0,1,81,late,0.1591281605065546,0.13679086626149592,-0.022337294245058675,0.00570901468246772,0.006171901202400243,0.0004628865199325233,-0.0228001807649912
low_to_high_noise,stable_low_noise,0,1,84,late,1.9995133828660694,2.096107885009321,0.09659450214325149,0.25756128574457293,0.2679780813075104,0.010416795562937453,0.08617770658031404
low_to_high_noise,stable_low_noise,0,1,87,late,1.3206881763686087,1.0457440830075806,-0.2749440933610281,0.11743849171854848,0.13134982518480745,0.013911333466258974,-0.28885542682728704
low_to_high_noise,stable_low_noise,0,1,90,late,0.23069790896915285,0.6501873128368333,0.4194894038676804,0.08194568861639036,0.08206376501111708,0.00011807639472671827,0.4193713274729537
low_to_high_noise,stable_low_noise,0,1,93,late,0.5558456162191976,0.21327491318721534,-0.3425707030319822,0.05324202154991473,0.023453088637703505,-0.029788932912211227,-0.312781770119771
low_to_high_noise,stable_low_noise,0,1,96,late,0.909619500624948,0.6409857406561377,-0.26863375996881034,0.12854879705087166,0.0566760945997825,-0.07187270245108916,-0.19676105751772116
low_to_high_noise,stable_low_noise,0,1,99,late,0.0007368836685222833,0.022205864144289596,0.021468980475767313,0.00026841755808954746,0.012728428181566014,0.012460010623476467,0.009008969852290846
low_to_high_noise,stable_low_noise,0,1,102,late,1.2520032823258143,1.415318690494945,0.16331540816913082,0.13695313331090783,0.21309130497846035,0.07613817166755252,0.0871772365015783
low_to_high_noise,stable_low_noise,0,1,105,late,0.02738209013198346,0.02959078694151353,0.002208696809530071,7.79098124002899e-05,0.021396379826204383,0.021318470013804092,-0.01910977320427402
low_to_high_noise,stable_low_noise,0,1,108,late,0.10878349295890544,0.15442422894858515,0.045640735989679715,0.03999835416328989,8.605991434203977e-05,-0.03991229424894785,0.08555303023862756
low_to_high_noise,stable_low_noise,0,1,111,late,1.9243285449825578,1.466458436672187,-0.4578701083103709,0.32343025133368675,0.3363893438539943,0.01295909252030758,-0.4708292008306785
low_to_high_noise,stable_low_noise,0,1,114,late,1.5006716844488532,0.7296619082567168,-0.7710097761921364,0.050969450931889114,0.22955567992176712,0.178586228989878,-0.9495960051820144
low_to_high_noise,stable_low_noise,0,1,117,late,2.038269256580533,0.5588412467245614,-1.4794280098559716,0.0352145321339859,0.1854915599084924,0.1502770277745065,-1.629705037630478
low_to_high_noise,stable_low_noise,0,3,0,early,1.1057377222070124,1.1057377222070124,0.0,0.26165436551116833,0.26165436551116833,0.0,0.0
low_to_high_noise,stable_low_noise,0,3,3,early,0.31953743342986485,0.36110637998347417,0.04156894655360932,0.014809708761463753,0.016543382314777564,0.0017336735533138112,0.03983527300029551
low_to_high_noise,stable_low_noise,0,3,6,early,0.4915342854191001,0.4643181005724437,-0.027216184846656388,0.038091981181555844,0.040113040930450004,0.0020210597488941606,-0.02923724459555055
low_to_high_noise,stable_low_noise,0,3,9,early,0.61726929089059,0.5717411559391158,-0.04552813495147423,0.06739246756826434,0.06739554305235033,3.07548408599867e-06,-0.04553121043556023
low_to_high_noise,stable_low_noise,0,3,12,early,0.10449744054691285,0.09942165721976931,-0.005075783327143535,0.017394794915692218,0.01777118865258554,0.0003763937368933233,-0.005452177064036858
low_to_high_noise,stable_low_noise,0,3,15,early,0.9240226555454284,0.9022905609047815,-0.02173209464064685,0.11690977858772887,0.11634662467326946,-0.0005631539144594078,-0.02116894072618744
low_to_high_noise,stable_low_noise,0,3,18,early,0.46241508771055256,0.4425711996894592,-0.01984388802109338,0.05624988915014578,0.05537431256309137,-0.0008755765870544149,-0.018968311434038966
low_to_high_noise,stable_low_noise,0,3,21,early,0.9419034110413834,0.9365044687310554,-0.005398942310328003,0.1247711001234385,0.12361958388175583,-0.001151516241682679,-0.004247426068645324
low_to_high_noise,stable_low_noise,0,3,24,early,0.43758923396621546,0.38867477866679256,-0.0489144552994229,0.039551521795262605,0.04001451596983492,0.00046299417457231623,-0.049377449473995215
low_to_high_noise,stable_low_noise,0,3,27,early,0.037455355832801816,0.04368040481265504,0.006225048979853223,0.011217158470292322,0.010417647549030745,-0.0007995109212615772,0.0070245599011148005
