seed,transition,pre_phi,post_phi,horizon,regime_point,outer_origin,relative_origin,post_observations_seen,selected_window_pre_count,selected_window_post_count,selected_window_post_fraction,forecast_block_relation,selected_order,selected_window,selected_lambda,selected_smoothness,inner_objective,search_source,n_stationary_points,outer_block_mse,benchmark_block_mse,relative_rmsfe_block
9,stable_high,0.8,0.8,12,180,177,-3,0,48,0,0.0,crossing,1,48,1.522997974471263e-08,3.045995807355589e-08,0.612309528163813,lower_boundary,1,0.6465981254536282,0.6465981146106993,1.0000000083845968
9,stable_high,0.8,0.8,12,180,180,0,0,72,0,0.0,post,2,72,11125.931085157996,0.9788407354894514,0.6437631293878845,stationary_minimum,1,0.187830305339888,0.11228331684643422,1.2933772441697755
9,stable_high,0.8,0.8,12,180,183,3,3,69,3,0.041666666666666664,post,3,72,26489122129.84347,0.9999987523564559,0.6031207141522626,upper_boundary,0,2.5261785743149243,0.08048208136214888,5.602507209459072
9,stable_high,0.8,0.8,12,180,186,6,6,66,6,0.08333333333333333,post,3,72,26489122129.84347,0.9999987523564559,0.5457283796148962,upper_boundary,0,2.917428833637502,0.08801065782921963,5.757480846761091
9,stable_high,0.8,0.8,12,180,189,9,9,63,9,0.125,post,3,72,26489122129.84347,0.9999987523564559,0.5313302045277549,upper_boundary,0,2.3546376909362245,0.2896609893469033,2.8511301384406447
9,stable_high,0.8,0.8,12,180,192,12,12,60,12,0.16666666666666666,post,3,72,26489122129.84347,0.9999987523564559,0.5587194064568076,upper_boundary,0,1.5102853577818738,0.6802976982108294,1.4899785120078795
9,stable_high,0.8,0.8,12,180,195,15,15,57,15,0.20833333333333334,post,2,72,9506.666474194413,0.9774202523967171,0.6027348420138277,stationary_minimum,1,0.29680163535875237,1.7770471813431579,0.4086802641791944
9,stable_high,0.8,0.8,12,180,198,18,18,54,18,0.25,post,2,72,8578.84420754491,0.976461662608447,0.6017121207510845,stationary_minimum,1,0.33332314761696463,0.9321111884490745,0.597996822918227
9,stable_high,0.8,0.8,12,180,201,21,21,51,21,0.2916666666666667,post,2,72,8055.720510333921,0.9758618522299247,0.6146250026957034,stationary_minimum,1,0.28918325049754173,0.2517683007796689,1.0717316173542175
9,stable_high,0.8,0.8,12,180,204,24,24,48,24,0.3333333333333333,post,2,72,6392.796933060057,0.9735730352922767,0.6088770589676261,stationary_minimum,1,0.36805579402852584,0.5136704779511014,0.8464757605300444
9,stable_high,0.8,0.8,12,180,207,27,27,45,27,0.375,post,2,72,4461.886089545145,0.9697342716856907,0.5656872111414882,stationary_minimum,1,0.2136923211065742,1.2011953507830597,0.4217816067315438
9,stable_high,0.8,0.8,12,180,210,30,30,42,30,0.4166666666666667,post,2,72,4367.216268931847,0.9694940675329673,0.5169087590702746,stationary_minimum,1,0.6030445579956536,2.8831772318143973,0.4573398357553415
9,stable_high,0.8,0.8,12,180,213,33,33,39,33,0.4583333333333333,post,2,72,4590.157730574621,0.9700497287605635,0.45806558564260264,stationary_minimum,1,0.6862373456333728,0.8816654682285754,0.8822369821851616
9,stable_high,0.8,0.8,12,180,216,36,36,36,36,0.5,post,2,72,5407.641617225346,0.971830078940601,0.45701642537257015,stationary_minimum,1,0.31082794517598794,0.6510595445675006,0.6909548564541941
9,stable_high,0.8,0.8,12,180,219,39,39,33,39,0.5416666666666666,post,2,72,5315.255192994004,0.9716463643393523,0.4588264481892368,stationary_minimum,1,0.4049273696797307,1.4761017372886576,0.523757699680299
9,stable_high,0.8,0.8,12,180,222,42,42,30,42,0.5833333333333334,post,2,72,5665.6310867214515,0.9723229324097253,0.46875785358849115,stationary_minimum,1,0.22177641339194754,0.3416362212179303,0.8057043772069185
9,stable_high,0.8,0.8,12,180,225,45,45,27,45,0.625,post,2,72,5365.681386655841,0.9717471309963644,0.4825379813283626,stationary_minimum,1,0.12413955644927459,0.6793199408773097,0.42748207923307485
9,stable_high,0.8,0.8,12,180,228,48,48,24,48,0.6666666666666666,post,2,72,5149.0805012134415,0.971305617202381,0.48741137410845464,stationary_minimum,1,0.13374257498371886,0.5120220220379512,0.5110819228668244
9,stable_high,0.8,0.8,12,180,231,51,51,21,51,0.7083333333333334,post,2,72,4602.099152967866,0.9700785329729441,0.4919307741306257,stationary_minimum,1,0.07834245784914416,0.8888657530711589,0.29687970477384046
9,stable_high,0.8,0.8,12,180,234,54,54,18,54,0.75,post,2,72,3943.38281623005,0.9683325656580136,0.49326700198086076,stationary_minimum,1,0.12630603167411605,1.0244093527425908,0.351135935572107
9,stable_high,0.8,0.8,12,180,237,57,57,15,57,0.7916666666666666,post,2,72,4047.280450854551,0.9686313118650185,0.4929344417408684,stationary_minimum,1,0.5338457005548699,0.20816596311504834,1.6014117643129144
9,stable_high,0.8,0.8,12,180,240,60,60,12,60,0.8333333333333334,post,2,72,3867.462743602915,0.9681079568416133,0.49354976753523516,stationary_minimum,1,1.4625939558999386,0.17294300526234221,2.9081070311765
9,stable_high,0.8,0.8,12,180,243,63,63,9,63,0.875,post,2,72,3748.7077870284247,0.9677453050568117,0.4904906749938407,stationary_minimum,1,2.0363769189777865,0.4409432863316836,2.14900643375104
9,stable_high,0.8,0.8,12,180,246,66,66,6,66,0.9166666666666666,post,2,72,3214.8306853764384,0.9659164005501172,0.474123600828651,stationary_minimum,1,1.4649321974549014,0.29621605102912535,2.2238447655500027
9,stable_high,0.8,0.8,12,180,249,69,69,0,48,1.0,post,2,48,3135.022939415727,0.9723453382823183,0.4514356199183182,stationary_minimum,1,0.19139078510698815,0.6811449617629748,0.5300791689710975
9,stable_high,0.8,0.8,12,180,252,72,72,0,48,1.0,post,2,48,4265.862530596911,0.9760101504426346,0.4498865457912672,stationary_minimum,1,0.1134750715710914,0.7115185276504334,0.3993531606366377
9,stable_high,0.8,0.8,12,180,255,75,75,0,24,1.0,post,2,24,48543.82155070167,0.9992675786708786,0.45157037941022227,stationary_minimum,1,0.21528579694103434,0.10769437004741012,1.4138755665163192
9,stable_high,0.8,0.8,12,180,258,78,78,0,48,1.0,post,2,48,7875.0410817081365,0.9825171468770494,0.4468401008373766,stationary_minimum,1,0.11007598922889154,0.12069236565478508,0.9550066563471324
9,stable_high,0.8,0.8,12,180,261,81,81,0,48,1.0,post,2,48,9357.483737750019,0.9841631487876048,0.4345065485455925,stationary_minimum,1,0.14461929222687733,0.6707490688786281,0.46433677065034384
9,stable_high,0.8,0.8,12,180,264,84,84,0,72,1.0,post,2,72,51091.772905613165,0.9900563061413276,0.4268542190295237,stationary_minimum,2,0.1284392441852003,1.034404799797455,0.3523737977166139
9,stable_high,0.8,0.8,12,180,267,87,87,0,24,1.0,post,2,24,25494.748091656315,0.998619668646462,0.4256431683760209,stationary_minimum,1,0.4292486301951914,0.5621839195067627,0.8738064566537481
9,stable_high,0.8,0.8,12,180,270,90,90,0,24,1.0,post,2,24,32487.166225768495,0.9989117292537797,0.41727139049249773,stationary_minimum,1,0.14371152041514668,0.5160593125281782,0.5277107998288575
9,stable_high,0.8,0.8,12,180,273,93,93,0,72,1.0,post,2,72,88873.62529559525,0.9930525084726748,0.41918849478369663,stationary_minimum,4,0.07384520031453835,0.31017086517094383,0.4879334991986702
9,stable_high,0.8,0.8,12,180,276,96,96,0,72,1.0,post,2,72,118334.76788805507,0.9943482043840846,0.40466251058500813,stationary_minimum,4,0.08739763760708567,0.5829959873925834,0.3871836984778302
9,stable_high,0.8,0.8,12,180,279,99,99,0,72,1.0,post,2,72,177627.25350053835,0.9958783028130297,0.38683620094981214,stationary_minimum,2,0.21281143975578307,0.0646136175276536,1.8148279394626197
9,stable_high,0.8,0.8,12,180,282,102,102,0,72,1.0,post,2,72,264837.58567239094,0.9970465255215134,0.38134557430763316,stationary_minimum,2,0.2889056152099829,0.045043095916356246,2.5325840943361553
9,stable_high,0.8,0.8,12,180,285,105,105,0,72,1.0,post,2,72,288158.4166841561,0.9972541787843492,0.3796030512137383,stationary_minimum,2,0.3657387800444752,0.1127639196019027,1.800944894079099
9,stable_high,0.8,0.8,12,180,288,108,108,0,72,1.0,post,2,72,207169.95852083695,0.9963659930860791,0.3753554150443523,stationary_minimum,2,0.3090877572774929,0.08052580133913957,1.9591756480771922
10,stable_low,0.0,0.0,1,180,120,-60,0,48,0,0.0,pre,2,48,3335.6814181193868,0.9731061183836756,0.6478559185366579,stationary_minimum,2,0.007119372668612872,0.11026681957273289,0.2540963574186712
10,stable_low,0.0,0.0,1,180,123,-57,0,48,0,0.0,pre,2,48,3256.8556001139727,0.972814246661185,0.6101565788386608,stationary_minimum,2,0.29074044987347836,5.4888650497370135e-05,72.77989964640601
10,stable_low,0.0,0.0,1,180,126,-54,0,24,0,0.0,pre,2,24,106563233.58261923,0.9999996790845449,0.5872675696857375,stationary_minimum,1,0.12828130166410556,0.06274729726318952,1.4298292165064603
10,stable_low,0.0,0.0,1,180,129,-51,0,24,0,0.0,pre,2,24,61920637.97597689,0.9999994287985786,0.5631103663907384,stationary_minimum,1,0.6425574121027583,5.870656470002883e-05,104.61949876146323
10,stable_low,0.0,0.0,1,180,132,-48,0,48,0,0.0,pre,2,48,2129.485504713906,0.9673263128668033,0.5602642202500995,stationary_minimum,2,0.8943103345280707,0.7211211990937351,1.1136276189164742
10,stable_low,0.0,0.0,1,180,135,-45,0,48,0,0.0,pre,2,48,2733.569855275775,0.9706227435519913,0.5754722135268848,stationary_minimum,2,0.039939107528789965,0.0038701669999455387,3.2124348245709293
10,stable_low,0.0,0.0,1,180,138,-42,0,48,0,0.0,pre,2,48,2661.607437851945,0.9702804365670473,0.5511220930247521,stationary_minimum,2,0.10218121941874506,1.0546155906680315,0.31127084663369037
10,stable_low,0.0,0.0,1,180,141,-39,0,48,0,0.0,pre,2,48,2411.050732722128,0.9689915994572954,0.5315124786347294,stationary_minimum,2,0.42596803735641764,0.4067938981716525,1.0232960352675022
10,stable_low,0.0,0.0,1,180,144,-36,0,48,0,0.0,pre,2,48,1834.099378022686,0.9652526677796008,0.5265450977483189,stationary_minimum,2,1.8769772711411123,2.3817132968870802,0.8877379095337954
10,stable_low,0.0,0.0,1,180,147,-33,0,48,0,0.0,pre,2,48,1165.6306460149656,0.9584477991122133,0.579031969049498,stationary_minimum,2,0.4108627115500575,0.30668628085416577,1.1574472023873352
10,stable_low,0.0,0.0,1,180,150,-30,0,48,0,0.0,pre,2,48,753.0592970619425,0.9510945448860995,0.5710399149241426,stationary_minimum,2,0.48389088522751783,1.2464454973432417,0.6230703345930513
10,stable_low,0.0,0.0,1,180,153,-27,0,48,0,0.0,pre,2,48,1165.0007290506255,0.9584392010895866,0.5664250306466815,stationary_minimum,2,0.21933209271587234,1.5081198367409174,0.3813582666762829
10,stable_low,0.0,0.0,1,180,156,-24,0,48,0,0.0,pre,2,48,978.1189420207039,0.955594475893469,0.5537688391536281,stationary_minimum,2,0.11980319178999944,0.0381392661050654,1.7723440368571266
10,stable_low,0.0,0.0,1,180,159,-21,0,48,0,0.0,pre,2,48,1161.2394973017808,0.9583877404032001,0.5385631259447161,stationary_minimum,2,0.7274471235846086,2.7368241617083817,0.5155576884559814
10,stable_low,0.0,0.0,1,180,162,-18,0,48,0,0.0,pre,2,48,1020.6021361785981,0.9562980254088828,0.5446923903828317,stationary_minimum,2,0.6698729121272398,0.08513236878418771,2.8051032371897002
10,stable_low,0.0,0.0,1,180,165,-15,0,48,0,0.0,pre,2,48,975.1381326822627,0.9555436741799391,0.5669160102303117,stationary_minimum,2,0.39884665535881,1.094086366040573,0.6037778466735989
10,stable_low,0.0,0.0,1,180,168,-12,0,48,0,0.0,pre,2,48,1346.0186363355726,0.9606944781284202,0.5456502719595836,stationary_minimum,2,0.004164304807319303,0.0017006456273245874,1.5648198326661178
10,stable_low,0.0,0.0,1,180,171,-9,0,48,0,0.0,pre,2,48,786.7223138000465,0.9518682908086964,0.5290584153788586,stationary_minimum,2,0.00574573917198581,0.18216546743662718,0.17759875925735874
10,stable_low,0.0,0.0,1,180,174,-6,0,72,0,0.0,pre,3,72,62881.54368628512,0.966550960367197,0.49193659149228947,stationary_minimum,2,0.2140349160822036,0.10315229181917011,1.4404655381101568
10,stable_low,0.0,0.0,1,180,177,-3,0,72,0,0.0,pre,3,72,57115.34276565793,0.9656578836827169,0.4980117142358651,stationary_minimum,2,2.7962825175653316,3.8104331435659096,0.8566498648632482
10,stable_low,0.0,0.0,1,180,180,0,0,24,0,0.0,post,3,24,641269.1813280933,0.9997477444023615,0.5749403988515935,stationary_minimum,1,0.00019768850851533282,1.0924954004758094,0.013451815553980525
10,stable_low,0.0,0.0,1,180,183,3,3,21,3,0.125,post,3,24,37159322.96143897,0.9999956224406313,0.5556975352392861,stationary_minimum,1,0.41960066718867545,0.06873310788282469,2.4707857856105133
10,stable_low,0.0,0.0,1,180,186,6,6,18,6,0.25,post,3,24,53815.94187929418,0.9971288792912961,0.5518200242394229,stationary_minimum,1,0.03365971790808046,1.101481553492268,0.1748101404626951
10,stable_low,0.0,0.0,1,180,189,9,9,15,9,0.375,post,3,24,125939.51826636364,0.9987378116900321,0.552614482910084,stationary_minimum,1,1.3590202787171535,0.13175654847304794,3.211640041209577
10,stable_low,0.0,0.0,1,180,192,12,12,36,12,0.25,post,2,48,7.666386973623923,0.7918068453073184,0.49559798698911894,stationary_minimum,2,0.448017498258485,1.0328740022680536,0.6586031676428683
10,stable_low,0.0,0.0,1,180,195,15,15,9,15,0.625,post,2,24,8.56421433886468,0.8131197177840934,0.48527485566364426,stationary_minimum,2,1.3103157590525056,0.23385466121468787,2.3670910685972815
10,stable_low,0.0,0.0,1,180,198,18,18,6,18,0.75,post,2,24,316.22924397124376,0.9536104884440267,0.46048223105206465,stationary_minimum,2,0.7870073052269587,0.6092697919254669,1.136539564769346
10,stable_low,0.0,0.0,1,180,201,21,21,3,21,0.875,post,2,24,644.017763372329,0.9686232337288136,0.47797523484668564,stationary_minimum,2,1.3597227832506513,0.8283145301404494,1.2812313225381908
10,stable_low,0.0,0.0,1,180,204,24,24,0,24,1.0,post,2,24,819.1367549761138,0.9730075015148202,0.4911666542238328,stationary_minimum,2,0.0009237378134112149,0.6264821865934961,0.038399007348459205
10,stable_low,0.0,0.0,1,180,207,27,27,0,24,1.0,post,2,24,751.180064706052,0.9714715116607916,0.4843893819528998,stationary_minimum,2,0.2446562592359571,2.35678655896573e-06,322.19443818840773
10,stable_low,0.0,0.0,1,180,210,30,30,0,24,1.0,post,2,24,588.792197034346,0.9668961467355689,0.45776552709488,stationary_minimum,2,0.3304458867059226,0.5531553767491327,0.7729058707207785
10,stable_low,0.0,0.0,1,180,213,33,33,0,24,1.0,post,2,24,529.0058372143747,0.9647695170583872,0.46866210295523936,stationary_minimum,2,0.00981271258891206,0.004920683857529835,1.4121531775253071
10,stable_low,0.0,0.0,1,180,216,36,36,0,24,1.0,post,2,24,516.0761129734423,0.9642682866154009,0.4612849476272128,stationary_minimum,2,0.580359518586489,0.5357535948494994,1.0407969454838024
10,stable_low,0.0,0.0,1,180,219,39,39,0,24,1.0,post,2,24,710.2477431616333,0.9704519943142147,0.4786061223793816,stationary_minimum,2,1.9564520375515388,1.1285567114952502,1.3166577776034467
10,stable_low,0.0,0.0,1,180,222,42,42,0,24,1.0,post,2,24,440.6923732218427,0.9609848053309056,0.527950016893339,stationary_minimum,2,1.9759519129593845,0.21699845479675525,3.0175874510166265
10,stable_low,0.0,0.0,1,180,225,45,45,0,24,1.0,post,2,24,584.9254337589133,0.9667672779747463,0.5597106527413958,stationary_minimum,2,0.22600635392598034,0.027609558939200054,2.8610838776231775
10,stable_low,0.0,0.0,1,180,228,48,48,0,24,1.0,post,2,24,587.8169508648294,0.9668637492275565,0.566979247306279,stationary_minimum,2,0.017462501745324512,1.3215695341844464,0.11494980055020816
10,stable_low,0.0,0.0,1,180,231,51,51,0,24,1.0,post,2,24,659.2736746139454,0.9690660884582541,0.5664249223481883,stationary_minimum,1,0.5294226268819259,0.05826112556384436,3.014475884983043
10,stable_low,0.0,0.0,1,180,234,54,54,0,24,1.0,post,2,24,552.413743250574,0.9656377648946471,0.573714745010623,stationary_minimum,1,0.0074606577104327386,0.0002679517604766167,5.276673836900633
10,stable_low,0.0,0.0,1,180,237,57,57,0,24,1.0,post,2,24,558.0420689874733,0.9658394207941736,0.5161049735336314,stationary_minimum,1,0.7918189493608732,0.26932506816809504,1.7146463376717107
10,stable_low,0.0,0.0,1,180,240,60,60,0,24,1.0,post,2,24,669.7233322363576,0.9693616332130237,0.5324829201559641,stationary_minimum,1,0.29761234757635135,0.4940253598376243,0.7761592742933163
10,stable_low,0.0,0.0,1,180,243,63,63,0,24,1.0,post,2,24,557.1356285987317,0.9658071235018043,0.5251441728045568,stationary_minimum,1,0.030457980424497908,0.13172167958230824,0.4808636202183278
10,stable_low,0.0,0.0,1,180,246,66,66,0,24,1.0,post,2,24,598.1286900670112,0.9672027829282209,0.5198870613784822,stationary_minimum,1,0.03215558949615627,0.1447504149186952,0.4713226699759794
10,stable_low,0.0,0.0,1,180,249,69,69,0,24,1.0,post,2,24,504.9902102245938,0.9638254395684448,0.5158122210177621,stationary_minimum,1,0.26649636431153856,2.2521812820485425,0.3439885381293573
10,stable_low,0.0,0.0,1,180,252,72,72,0,24,1.0,post,2,24,467.28319882965894,0.9622201287276156,0.5009714314829492,stationary_minimum,1,0.36007069654753043,2.1629228231451214,0.4080124147675102
10,stable_low,0.0,0.0,1,180,255,75,75,0,24,1.0,post,2,24,515.8595451228143,0.9642597533314867,0.4921267240557879,stationary_minimum,1,0.17653387587414354,0.03693693523995992,2.1861683331906097
10,stable_low,0.0,0.0,1,180,258,78,78,0,24,1.0,post,2,24,473.07461610728535,0.9624772922995702,0.48250858043966743,stationary_minimum,1,0.35164159716058707,0.0058265297475440896,7.76864252736745
10,stable_low,0.0,0.0,1,180,261,81,81,0,24,1.0,post,2,24,447.36268600268943,0.9613034610456865,0.4941068713470914,stationary_minimum,1,0.09974980601736778,0.018198185005052842,2.3412187414950263
10,stable_low,0.0,0.0,1,180,264,84,84,0,24,1.0,post,2,24,448.74058624707243,0.9613685319499282,0.49737700254089406,stationary_minimum,1,0.0783853002646243,0.20479732328979544,0.6186644699566933
10,stable_low,0.0,0.0,1,180,267,87,87,0,24,1.0,post,2,24,489.74117839640036,0.9631953948430504,0.4921978899978175,stationary_minimum,1,0.22955428179673504,0.6287117430540616,0.6042503531224218
10,stable_low,0.0,0.0,1,180,270,90,90,0,48,1.0,post,2,48,5867.46612180018,0.9795207714989778,0.3807570716110956,stationary_minimum,2,0.3036107733639042,1.2587404102717745,0.49112325821278574
10,stable_low,0.0,0.0,1,180,273,93,93,0,48,1.0,post,2,48,7732.949572163362,0.9823385704555502,0.3688832074895812,stationary_minimum,2,0.028163832942152106,0.022469373061124533,1.1195678080750664
10,stable_low,0.0,0.0,1,180,276,96,96,0,48,1.0,post,2,48,9995.181342980315,0.9847701364834576,0.3623867820251883,stationary_minimum,2,0.10006950738683755,0.43991538955215004,0.4769428069895153
10,stable_low,0.0,0.0,1,180,279,99,99,0,72,1.0,post,2,72,16251.586103874528,0.9820404055773968,0.32745986446337444,stationary_minimum,1,1.4428753721328218,6.765900416916531,0.46179753420210207
10,stable_low,0.0,0.0,1,180,282,102,102,0,48,1.0,post,2,48,12973.401503971163,0.9870462081514605,0.36902112662950515,stationary_minimum,2,0.6381314661688084,0.06689584064185104,3.0885562995467573
10,stable_low,0.0,0.0,1,180,285,105,105,0,48,1.0,post,2,48,17688.290694559455,0.989477711884546,0.3728251539238853,stationary_minimum,1,0.010560243334444379,0.0796932844283686,0.3640207162143445
10,stable_low,0.0,0.0,1,180,288,108,108,0,48,1.0,post,2,48,24220.27758088051,0.9916212175954602,0.3693958983522031,stationary_minimum,1,1.6891841894235051,3.0395794175806636,0.7454727216924719
10,stable_low,0.0,0.0,1,180,291,111,111,0,48,1.0,post,2,48,13679.601670763173,0.9874835707964772,0.42338059099532804,stationary_minimum,3,0.08092079239989972,1.3583680895942507,0.24407389291099935
10,stable_low,0.0,0.0,1,180,294,114,114,0,24,1.0,post,3,24,26489122129.84347,0.9999958924587974,0.3805794138089316,upper_boundary,0,1.1585160907408962,3.028308128221713,0.6185160930638847
10,stable_low,0.0,0.0,1,180,297,117,117,0,24,1.0,post,3,24,133468776.92443301,0.9999987621112261,0.41725328263623596,stationary_minimum,1,0.07425162300598379,0.15780172813303653,0.6859573248756075
10,stable_low,0.0,0.0,3,180,120,-60,0,24,0,0.0,pre,2,24,121319939.42045496,0.999999722436023,0.44476429972793685,stationary_minimum,1,0.1358260789334441,0.464542226788365,0.5407281547062026
10,stable_low,0.0,0.0,3,180,123,-57,0,24,0,0.0,pre,2,24,133805909.27009878,0.9999997520445054,0.42659146272492293,stationary_minimum,1,0.16602534113438655,0.20636757488405968,0.8969463364060166
