direction,seed,horizon,relative_origin,transition_order,transition_window,transition_smoothness,transition_window_post_fraction,start_order,start_window,start_smoothness,start_window_post_fraction,target_order,target_window,target_smoothness,target_window_post_fraction,abs_smoothness_gap_to_target,order_match_target,window_match_target,discrete_config_match_target
low_to_high,14,1,-18,2,24,0.9999999547809131,0.0,2,24,0.9999999547809131,0.0,1,48,0.24026773295638626,0.0,0.7597322218245268,0.0,0.0,0.0
low_to_high,14,1,-15,2,24,1.0000041241331297,0.0,2,24,1.0000041241331297,0.0,1,48,0.3839908193718294,0.0,0.6160133047613003,0.0,0.0,0.0
low_to_high,14,1,-12,1,24,0.9488780435090867,0.0,1,24,0.9488780435090867,0.0,1,72,0.3771136909243482,0.0,0.5717643525847385,1.0,0.0,0.0
low_to_high,14,1,-9,1,24,0.9474805646537261,0.0,1,24,0.9474805646537261,0.0,1,48,0.42256279047831774,0.0,0.5249177741754083,1.0,0.0,0.0
low_to_high,14,1,-6,1,48,0.9349212817436511,0.0,1,48,0.9349212817436511,0.0,1,72,0.4152780622001576,0.0,0.5196432195434935,1.0,0.0,0.0
low_to_high,14,1,-3,1,48,0.9464062848622726,0.0,1,48,0.9464062848622726,0.0,1,48,0.46200773466001305,0.0,0.4843985502022596,1.0,1.0,1.0
low_to_high,14,1,0,1,48,0.9622140393324707,0.0,1,48,0.9622140393324707,0.0,1,72,0.505485638870179,0.0,0.4567284004622917,1.0,0.0,0.0
low_to_high,14,1,3,1,48,0.9615385645238056,0.0625,1,48,0.9659041185389332,0.0625,1,72,0.5093584971040275,0.041666666666666664,0.4521800674197781,1.0,0.0,0.0
low_to_high,14,1,6,1,48,0.9617813645811921,0.125,1,48,0.9700680931679995,0.125,1,48,0.5462336305738754,0.125,0.4155477340073167,1.0,1.0,1.0
low_to_high,14,1,9,2,24,1.0000041241331297,0.375,1,48,0.9592638475705736,0.1875,1,48,0.5758869378929364,0.1875,0.42411718624019323,0.0,0.0,0.0
low_to_high,14,1,12,1,48,0.9483110810370711,0.25,1,48,0.9662543564589541,0.25,1,48,0.5596580753028613,0.25,0.3886530057342098,1.0,1.0,1.0
low_to_high,14,1,15,1,48,0.9405191595884629,0.3125,1,48,0.9553193536588637,0.3125,1,24,0.5241938041925539,0.625,0.416325355395909,1.0,0.0,0.0
low_to_high,14,1,18,1,48,0.9084563565167474,0.375,1,48,0.9454768707616885,0.375,1,24,0.5068741068865288,0.75,0.4015822496302186,1.0,0.0,0.0
low_to_high,14,1,21,1,48,0.9090870992584654,0.4375,1,48,0.9524287727580529,0.4375,1,24,0.5145975490316825,0.875,0.3944895502267829,1.0,0.0,0.0
low_to_high,14,1,24,1,48,0.9221766143399739,0.5,2,72,0.9908815210170882,0.3333333333333333,1,24,0.5161326167342043,1.0,0.4060439976057696,1.0,0.0,0.0
low_to_high,14,1,27,1,48,0.9083891280499998,0.5625,1,48,0.95779952577659,0.5625,1,24,0.5079920315723038,1.0,0.40039709647769606,1.0,0.0,0.0
low_to_high,14,1,30,1,48,0.9062030494038673,0.625,1,48,0.9486461403952595,0.625,1,24,0.5129942559255035,1.0,0.3932087934783638,1.0,0.0,0.0
low_to_high,14,1,33,1,48,0.8638949811258778,0.6875,2,72,0.993338220801195,0.4583333333333333,1,24,0.40689379819338944,1.0,0.45700118293248837,1.0,0.0,0.0
low_to_high,14,1,36,1,48,0.8454530223251433,0.75,2,72,0.9881358692258396,0.5,1,24,0.38352417889951984,1.0,0.46192884342562346,1.0,0.0,0.0
low_to_high,14,1,39,1,48,0.8270507941056895,0.8125,2,48,0.9833915741616328,0.8125,1,72,0.36462101425700766,0.5416666666666666,0.46242977984868183,1.0,0.0,0.0
low_to_high,14,1,42,1,48,0.8300002530419558,0.875,2,72,0.9887146207898314,0.5833333333333334,1,24,0.470839564523054,1.0,0.3591606885189018,1.0,0.0,0.0
low_to_high,14,1,45,1,48,0.8115342501743568,0.9375,1,24,0.9316585646612731,1.0,1,24,0.4101701424817388,1.0,0.401364107692618,1.0,0.0,0.0
low_to_high,14,1,48,1,48,0.7760817328770812,1.0,1,24,0.9217596913279088,1.0,1,24,0.396499781134888,1.0,0.37958195174219317,1.0,0.0,0.0
low_to_high,14,1,51,1,48,0.8154989335940047,1.0,1,48,0.9467634631427074,1.0,1,24,0.5449694720689642,1.0,0.27052946152504054,1.0,0.0,0.0
low_to_high,14,1,54,1,48,0.8101293741892469,1.0,1,48,0.9399926668747913,1.0,1,24,0.5572773080148467,1.0,0.25285206617440026,1.0,0.0,0.0
low_to_high,14,1,57,1,48,0.8012584168404393,1.0,1,48,0.9430958262686949,1.0,1,24,0.5541285680806467,1.0,0.2471298487597926,1.0,0.0,0.0
low_to_high,14,1,60,1,48,0.7903697692196742,1.0,1,48,0.9502032202306041,1.0,1,24,0.531071612535511,1.0,0.2592981566841631,1.0,0.0,0.0
low_to_high,14,1,63,1,48,0.7562027720049733,1.0,1,48,0.9435723216699753,1.0,1,24,0.5234411030559152,1.0,0.23276166894905814,1.0,0.0,0.0
low_to_high,14,1,66,1,48,0.764313296839197,1.0,1,48,0.9320483350256348,1.0,1,24,0.5724916933244828,1.0,0.19182160351471422,1.0,0.0,0.0
low_to_high,14,1,69,1,24,0.7436484274978029,1.0,2,72,0.976534399484164,0.9583333333333334,1,24,0.5318224724845856,1.0,0.21182595501321733,1.0,1.0,1.0
low_to_high,14,1,72,1,24,0.7126439336749442,1.0,3,72,0.9971232257005586,1.0,1,24,0.5263549186594902,1.0,0.18628901501545392,1.0,1.0,1.0
low_to_high,14,1,75,1,24,0.6117035328808595,1.0,3,72,0.9951160668804615,1.0,1,24,0.493228416018181,1.0,0.11847511686267853,1.0,1.0,1.0
low_to_high,14,1,78,1,24,0.608573939042581,1.0,3,72,0.9951674293107299,1.0,1,24,0.49395864087771074,1.0,0.1146152981648702,1.0,1.0,1.0
low_to_high,14,1,81,1,24,0.6093898117880597,1.0,3,72,0.9960920630624558,1.0,1,24,0.5085226173771091,1.0,0.1008671944109506,1.0,1.0,1.0
low_to_high,14,1,84,2,24,0.8118116571754367,1.0,3,72,0.9969308441868516,1.0,1,24,0.4299585519213978,1.0,0.38185310525403887,0.0,1.0,0.0
low_to_high,14,1,87,1,24,0.45705756508165657,1.0,3,72,0.9963221193156401,1.0,1,24,0.48430891458372777,1.0,0.027251349502071198,1.0,1.0,1.0
low_to_high,14,1,90,1,24,0.32580501827945063,1.0,3,72,0.9949064985103822,1.0,1,48,0.33417068628929714,1.0,0.008365668009846505,1.0,0.0,0.0
low_to_high,14,1,93,1,24,0.24962805144004555,1.0,3,48,0.9999957850697404,1.0,1,48,0.2515317127884235,1.0,0.0019036613483779663,1.0,0.0,0.0
low_to_high,14,1,96,1,48,0.19998622015782394,1.0,3,72,0.9955347259231896,1.0,1,24,0.20040554858701423,1.0,0.000419328429190291,1.0,0.0,0.0
low_to_high,14,1,99,1,48,0.18645476881883596,1.0,3,72,0.9964713915504221,1.0,1,24,0.18629338147288316,1.0,0.00016138734595280702,1.0,0.0,0.0
low_to_high,14,1,102,1,24,0.18617204652404706,1.0,3,72,0.9974153800677072,1.0,1,24,0.18540228084679944,1.0,0.0007697656772476247,1.0,1.0,1.0
low_to_high,14,1,105,1,48,0.197421748857925,1.0,3,72,0.9967147884406344,1.0,1,48,0.19733712365941738,1.0,8.462519850760408e-05,1.0,1.0,1.0
low_to_high,14,1,108,1,24,0.1928697929597141,1.0,3,72,0.9968058972986807,1.0,1,48,0.192538760368203,1.0,0.000331032591511099,1.0,0.0,0.0
low_to_high,14,1,111,1,48,0.15714083475743945,1.0,2,48,0.9647254442401738,1.0,1,24,0.15742632268053564,1.0,0.00028548792309618376,1.0,0.0,0.0
low_to_high,14,1,114,1,48,0.1578660652528074,1.0,3,72,0.99745153675518,1.0,1,48,0.15783240544529312,1.0,3.365980751429687e-05,1.0,1.0,1.0
low_to_high,14,1,117,1,48,0.062193016257886355,1.0,3,72,0.9963549408052347,1.0,1,48,0.06217482853465193,1.0,1.8187723234426578e-05,1.0,1.0,1.0
low_to_high,14,3,-60,1,48,0.7018145730751506,0.0,1,48,0.7018145730751506,0.0,1,48,3.045995807355589e-08,0.0,0.7018145426151925,1.0,1.0,1.0
low_to_high,14,3,-57,1,48,0.8805071393983305,0.0,1,48,0.8805071393983305,0.0,1,48,0.3367029379779578,0.0,0.5438042014203727,1.0,1.0,1.0
low_to_high,14,3,-54,1,24,0.896083548410867,0.0,1,24,0.896083548410867,0.0,1,48,0.4295379576475696,0.0,0.46654559076329744,1.0,0.0,0.0
low_to_high,14,3,-51,1,24,0.8993722757796783,0.0,1,24,0.8993722757796783,0.0,1,48,0.4368237737906117,0.0,0.46254850198906655,1.0,0.0,0.0
low_to_high,14,3,-48,1,24,0.8977953831523435,0.0,1,24,0.8977953831523435,0.0,1,48,0.29104520171006126,0.0,0.6067501814422822,1.0,0.0,0.0
low_to_high,14,3,-45,1,48,0.897109505366876,0.0,1,48,0.897109505366876,0.0,1,48,0.3575916488567431,0.0,0.5395178565101328,1.0,1.0,1.0
low_to_high,14,3,-42,2,24,1.0000041241331297,0.0,2,24,1.0000041241331297,0.0,1,48,0.3696434983748041,0.0,0.6303606257583256,0.0,0.0,0.0
low_to_high,14,3,-39,1,48,0.8846631010050785,0.0,1,48,0.8846631010050785,0.0,1,48,0.27261635861596817,0.0,0.6120467423891103,1.0,1.0,1.0
low_to_high,14,3,-36,1,48,0.8862526864909468,0.0,1,48,0.8862526864909468,0.0,1,48,0.24965044593794816,0.0,0.6366022405529986,1.0,1.0,1.0
low_to_high,14,3,-33,1,48,0.8861314256022799,0.0,1,48,0.8861314256022799,0.0,1,48,0.25062993856035215,0.0,0.6355014870419278,1.0,1.0,1.0
low_to_high,14,3,-30,2,24,1.0000041241331297,0.0,2,24,1.0000041241331297,0.0,1,48,0.28994957706880303,0.0,0.7100545470643267,0.0,0.0,0.0
low_to_high,14,3,-27,1,24,0.909916459049954,0.0,1,24,0.909916459049954,0.0,1,48,0.37052363018052875,0.0,0.5393928288694252,1.0,0.0,0.0
low_to_high,14,3,-24,1,24,0.9110587748750915,0.0,1,24,0.9110587748750915,0.0,1,48,0.37706360577964476,0.0,0.5339951690954468,1.0,0.0,0.0
low_to_high,14,3,-21,1,24,0.9120751423146581,0.0,1,24,0.9120751423146581,0.0,1,48,0.3932709490029536,0.0,0.5188041933117045,1.0,0.0,0.0
low_to_high,14,3,-18,1,48,0.9005694242122017,0.0,1,48,0.9005694242122017,0.0,1,48,0.3758272683952301,0.0,0.5247421558169716,1.0,1.0,1.0
low_to_high,14,3,-15,1,24,0.932265616418949,0.0,1,24,0.932265616418949,0.0,1,48,0.5184322665982156,0.0,0.4138333498207334,1.0,0.0,0.0
low_to_high,14,3,-12,1,24,0.9354042401846746,0.0,1,24,0.9354042401846746,0.0,1,48,0.5236308082988913,0.0,0.4117734318857833,1.0,0.0,0.0
low_to_high,14,3,-9,1,24,0.9341459640557604,0.0,1,24,0.9341459640557604,0.0,1,48,0.5452383427857594,0.0,0.388907621270001,1.0,0.0,0.0
low_to_high,14,3,-6,1,48,0.9309446314302448,0.0,1,48,0.9309446314302448,0.0,1,48,0.551181402465698,0.0,0.37976322896454673,1.0,1.0,1.0
low_to_high,14,3,-3,1,48,0.9441853888911557,0.0,1,48,0.9441853888911557,0.0,1,48,0.5819520961962629,0.0,0.3622332926948928,1.0,1.0,1.0
low_to_high,14,3,0,1,48,0.9607282964981699,0.0,1,48,0.9607282964981699,0.0,1,48,0.6016182529260878,0.0,0.3591100435720821,1.0,1.0,1.0
low_to_high,14,3,3,1,48,0.96475199369985,0.0625,1,48,0.9686184120947529,0.0625,1,48,0.6173894920420837,0.0625,0.3473625016577663,1.0,1.0,1.0
low_to_high,14,3,6,1,48,0.9694360818436583,0.125,1,48,0.9756669326224845,0.125,1,72,0.6310473549939869,0.08333333333333333,0.33838872684967136,1.0,0.0,0.0
low_to_high,14,3,9,1,48,0.9569637826134345,0.1875,1,48,0.966484747550057,0.1875,1,48,0.6470165576407915,0.1875,0.30994722497264304,1.0,1.0,1.0
low_to_high,14,3,12,1,48,0.9616188404843135,0.25,1,72,0.9668508083661816,0.16666666666666666,1,48,0.6258877145591294,0.25,0.33573112592518406,1.0,1.0,1.0
low_to_high,14,3,15,1,48,0.9576589964287539,0.3125,1,72,0.9602726955348612,0.20833333333333334,1,72,0.5857990103155549,0.20833333333333334,0.3718599861131989,1.0,0.0,0.0
low_to_high,14,3,18,1,48,0.9069774324859109,0.375,1,72,0.9434132185360562,0.25,1,72,0.5739718211584771,0.25,0.3330056113274338,1.0,0.0,0.0
low_to_high,14,3,21,1,48,0.917156769789701,0.4375,1,48,0.9521687478096217,0.4375,1,24,0.5905005780185264,0.875,0.32665619177117455,1.0,0.0,0.0
low_to_high,14,3,24,1,48,0.927085258772862,0.5,1,48,0.9502656099134561,0.5,1,24,0.6389902700436519,1.0,0.28809498872921,1.0,0.0,0.0
low_to_high,14,3,27,1,48,0.9156504460400182,0.5625,1,48,0.9468748433123925,0.5625,1,24,0.6118432546172337,1.0,0.30380719142278456,1.0,0.0,0.0
low_to_high,14,3,30,1,48,0.9131235823971853,0.625,1,72,0.9376066279041564,0.4166666666666667,1,24,0.6414041953208321,1.0,0.2717193870763531,1.0,0.0,0.0
low_to_high,14,3,33,1,48,0.8835758979760732,0.6875,1,48,0.931533273411955,0.6875,1,24,0.568379984152757,1.0,0.31519591382331613,1.0,0.0,0.0
low_to_high,14,3,36,1,48,0.876735601403343,0.75,1,48,0.9298776330868844,0.75,1,24,0.6090815936303726,1.0,0.2676540077729703,1.0,0.0,0.0
low_to_high,14,3,39,1,24,0.85780036682393,1.0,1,24,0.9333498367083619,1.0,1,24,0.5597526682913935,1.0,0.29804769853253654,1.0,1.0,1.0
low_to_high,14,3,42,1,24,0.8657187360716184,1.0,1,24,0.9396210464079799,1.0,1,24,0.636164448414912,1.0,0.22955428765670638,1.0,1.0,1.0
low_to_high,14,3,45,1,24,0.8592278884353736,1.0,1,24,0.9357368463778333,1.0,1,24,0.5471186376565093,1.0,0.3121092507788643,1.0,1.0,1.0
low_to_high,14,3,48,1,24,0.7926065053793371,1.0,1,48,0.915522527272244,1.0,1,24,0.5113655872643746,1.0,0.28124091811496243,1.0,1.0,1.0
low_to_high,14,3,51,1,24,0.8068701175821613,1.0,1,48,0.9325337300954254,1.0,1,24,0.6260933745715115,1.0,0.18077674301064983,1.0,1.0,1.0
low_to_high,14,3,54,1,24,0.8030840241291733,1.0,1,48,0.9231942917063433,1.0,1,24,0.6306705133642881,1.0,0.1724135107648852,1.0,1.0,1.0
low_to_high,14,3,57,1,24,0.7991060943116526,1.0,1,48,0.9225863286512589,1.0,1,24,0.6345831484322186,1.0,0.16452294587943395,1.0,1.0,1.0
low_to_high,14,3,60,1,24,0.7903098457205214,1.0,1,48,0.9219369028683361,1.0,1,24,0.6156032002550103,1.0,0.17470664546551118,1.0,1.0,1.0
low_to_high,14,3,63,1,24,0.7457391314744385,1.0,1,48,0.9055376142020338,1.0,1,24,0.5912591316030146,1.0,0.1544799998714239,1.0,1.0,1.0
low_to_high,14,3,66,1,24,0.7193078525078112,1.0,1,48,0.8945775105698498,1.0,1,24,0.6034457081137852,1.0,0.11586214439402598,1.0,1.0,1.0
low_to_high,14,3,69,1,24,0.6902027267296152,1.0,1,24,0.8829207707590127,1.0,1,24,0.5632294527884245,1.0,0.12697327394119073,1.0,1.0,1.0
low_to_high,14,3,72,1,24,0.6948716746054566,1.0,1,24,0.8827810248655009,1.0,1,24,0.5740462801690965,1.0,0.12082539443636009,1.0,1.0,1.0
low_to_high,14,3,75,1,24,0.5991992063380525,1.0,2,48,0.9726975693858344,1.0,1,24,0.511314467698038,1.0,0.08788473864001445,1.0,1.0,1.0
low_to_high,14,3,78,1,24,0.6064897546900067,1.0,2,48,0.9733318867107584,1.0,1,24,0.5079016046755991,1.0,0.09858815001440757,1.0,1.0,1.0
low_to_high,14,3,81,1,24,0.6303498289027023,1.0,2,72,0.9680810713217819,1.0,1,24,0.5505295347805221,1.0,0.07982029412218017,1.0,1.0,1.0
