transition,pre_phi,post_phi,horizon,relative_origin,n_seeds,mean_order,modal_order,mean_window,modal_window,mean_smoothness,median_smoothness,mean_selected_window_post_fraction,frac_lower_boundary,frac_upper_boundary,mean_outer_block_mse,mean_benchmark_block_mse,pooled_relative_rmsfe
stable_high,0.8,0.8,12,63,30,1.8,2,49.6,48,0.8853754194242728,0.979144525849518,0.9583333333333334,0.03333333333333333,0.03333333333333333,0.7374259016295244,2.32470293600679,0.5632166199047622
stable_high,0.8,0.8,12,66,30,1.7666666666666666,2,48.8,48,0.8679929829479297,0.9739461399376087,0.9722222222222222,0.03333333333333333,0.03333333333333333,0.5315031690426066,2.194767003032202,0.49210606554403674
stable_high,0.8,0.8,12,69,30,1.8333333333333333,2,47.2,48,0.8752019538553627,0.9814421947666178,0.9888888888888889,0.03333333333333333,0.03333333333333333,0.5686049523462409,2.080743397961656,0.5227524251830863
stable_high,0.8,0.8,12,72,30,1.8333333333333333,2,48.0,48,0.8731790918572314,0.979685834467318,1.0,0.03333333333333333,0.03333333333333333,0.5597005503985105,2.320930188607639,0.4910738725746899
stable_high,0.8,0.8,12,75,30,1.8666666666666667,2,47.2,48,0.8984508940673277,0.9820524650526841,1.0,0.03333333333333333,0.03333333333333333,0.5193284369430874,2.0275024481892356,0.5061046858850246
stable_high,0.8,0.8,12,78,30,1.9,2,48.0,48,0.8968120509872439,0.9825490689687948,1.0,0.03333333333333333,0.06666666666666667,0.5042985909462356,2.3897717138706764,0.45937321530306896
stable_high,0.8,0.8,12,81,30,1.9,2,48.0,48,0.9002590020099382,0.9835768860787029,1.0,0.03333333333333333,0.06666666666666667,0.4753577817504206,2.205113724548057,0.4642958563368751
stable_high,0.8,0.8,12,84,30,1.9,2,52.0,72,0.9045589497059041,0.9836970961767166,1.0,0.03333333333333333,0.06666666666666667,0.4668576689169675,2.50754626943932,0.4314870548852423
stable_high,0.8,0.8,12,87,30,1.9333333333333333,2,52.0,72,0.913827926841811,0.9834485862741966,1.0,0.03333333333333333,0.1,0.5639772732298035,2.4082421005709493,0.48392797600666104
stable_high,0.8,0.8,12,90,30,1.9,2,53.6,72,0.8850783413200494,0.9850657829386904,1.0,0.06666666666666667,0.1,0.5027964814526105,2.8286701106686167,0.4216042345013005
stable_high,0.8,0.8,12,93,30,1.9,2,56.0,72,0.89383057303533,0.9834795239151957,1.0,0.03333333333333333,0.1,0.500093495132078,2.7124156405679227,0.42938560700380557
stable_high,0.8,0.8,12,96,30,1.9,2,52.0,72,0.8934155698918437,0.9837493347826136,1.0,0.06666666666666667,0.13333333333333333,0.5529728889923374,2.627852441918145,0.4587239677362703
stable_high,0.8,0.8,12,99,30,1.9,2,56.0,72,0.8962584355711135,0.983222927190782,1.0,0.06666666666666667,0.13333333333333333,0.6578614533906001,2.5586442055189895,0.5070634075637339
stable_high,0.8,0.8,12,102,30,1.9,2,57.6,72,0.9043416248662169,0.9810399050629499,1.0,0.06666666666666667,0.06666666666666667,0.6413554022824981,2.6441985970861355,0.4924955870315654
stable_high,0.8,0.8,12,105,30,1.9,2,57.6,72,0.9064085918599044,0.9816538830514496,1.0,0.06666666666666667,0.06666666666666667,0.7815205630286294,3.0948778618799224,0.5025143261208146
stable_high,0.8,0.8,12,108,30,1.9333333333333333,2,58.4,72,0.8997373780300297,0.9837245318615992,1.0,0.06666666666666667,0.06666666666666667,0.9251950251066489,3.5296255963942413,0.5119792081456492
stable_low,0.0,0.0,1,-60,30,2.066666666666667,2,48.0,24,0.94196425329919,0.9851236090589083,0.0,0.0,0.26666666666666666,0.4901273192914379,0.9954642617049577,0.7016840726693722
stable_low,0.0,0.0,1,-57,30,2.2,2,49.6,72,0.9549946435063766,0.9923472644847706,0.0,0.0,0.23333333333333334,0.3235561617616491,0.4677794008111598,0.8316762331682148
stable_low,0.0,0.0,1,-54,30,2.1333333333333333,2,49.6,72,0.945794552667515,0.992523959553887,0.0,0.0,0.3,0.13903228481148056,0.3352914256609935,0.6439417836610254
stable_low,0.0,0.0,1,-51,30,2.1333333333333333,2,48.0,24,0.9319479409155732,0.992616301943591,0.0,0.0,0.3,0.24313352167525315,0.4075134583957826,0.7724163218853174
stable_low,0.0,0.0,1,-48,30,2.2,2,50.4,72,0.9432353999201989,0.9881746708288894,0.0,0.0,0.26666666666666666,0.38003409668474775,0.7933459393460353,0.6921177385005899
stable_low,0.0,0.0,1,-45,30,2.1666666666666665,2,48.0,24,0.9408692639610996,0.9899719813711035,0.0,0.0,0.26666666666666666,0.27500530239898674,0.5174149009772339,0.7290395142622378
stable_low,0.0,0.0,1,-42,30,2.2333333333333334,2,49.6,72,0.9669556266972125,0.9899695209416224,0.0,0.0,0.3333333333333333,0.23347494035208297,0.4489228838135564,0.7211643746108889
stable_low,0.0,0.0,1,-39,30,2.2,2,49.6,72,0.9644740363416706,0.9898649394088357,0.0,0.0,0.3333333333333333,0.2570662422849265,0.4826588140940144,0.7297975547073501
stable_low,0.0,0.0,1,-36,30,2.1666666666666665,2,49.6,48,0.9667974151335066,0.9883233962888849,0.0,0.0,0.26666666666666666,0.513145748693135,0.5545802425012264,0.9619182643479485
stable_low,0.0,0.0,1,-33,30,2.1666666666666665,2,52.8,48,0.9579496665437444,0.989262462738435,0.0,0.0,0.26666666666666666,0.37499312550747305,0.3336425231324808,1.0601588782340092
stable_low,0.0,0.0,1,-30,30,2.2,2,52.0,48,0.9588480986556002,0.9902470271267738,0.0,0.0,0.16666666666666666,0.24804357443814384,0.41681135350823717,0.7714259081954064
stable_low,0.0,0.0,1,-27,30,2.1666666666666665,2,52.8,48,0.9568544894740657,0.9890778434319691,0.0,0.0,0.16666666666666666,0.28919327033049697,0.5247880045501119,0.7423387674798902
stable_low,0.0,0.0,1,-24,30,2.2,2,52.0,48,0.9611756850986308,0.9894237001235815,0.0,0.0,0.13333333333333333,0.3867138944872543,0.5874707776720492,0.8113378818616844
stable_low,0.0,0.0,1,-21,30,2.1666666666666665,2,52.8,48,0.9610886963149404,0.9920284671375381,0.0,0.0,0.16666666666666666,0.39280602296341466,0.5406349358719738,0.8523873893804983
stable_low,0.0,0.0,1,-18,30,2.1666666666666665,2,49.6,48,0.9590331492252133,0.996304949262111,0.0,0.0,0.2,0.3807301342760796,0.63483165652961,0.7744249536191861
stable_low,0.0,0.0,1,-15,30,2.1333333333333333,2,48.8,48,0.9537731576761147,0.9968563285922876,0.0,0.0,0.26666666666666666,0.32644070144804854,0.25691362561909875,1.1272197311633254
stable_low,0.0,0.0,1,-12,30,2.1,2,45.6,24,0.9557903367374533,0.9934327890355388,0.0,0.0,0.2,0.2390673156039778,0.2885846497313933,0.91017203823392
stable_low,0.0,0.0,1,-9,30,2.2666666666666666,3,49.6,48,0.9560724795153351,0.9956393155509631,0.0,0.0,0.26666666666666666,0.28877246200587525,0.4281493345217682,0.8212592064750022
stable_low,0.0,0.0,1,-6,30,2.2333333333333334,2,48.0,48,0.9513625920664911,0.9952575933519148,0.0,0.0,0.23333333333333334,0.45133026146833666,0.6576659290769412,0.8284085166889534
stable_low,0.0,0.0,1,-3,30,2.2,2,47.2,48,0.9502877876113942,0.9930173454255719,0.0,0.0,0.26666666666666666,0.38585997827644813,0.581866219340921,0.814335364375808
stable_low,0.0,0.0,1,0,30,2.1333333333333333,2,44.8,24,0.9529529367032086,0.9941901380942705,0.0,0.0,0.3,0.3796636105546689,0.6620745591597152,0.7572617778699702
stable_low,0.0,0.0,1,3,30,2.1,2,47.2,24,0.9667851906963132,0.9846485953559144,0.07847222222222222,0.0,0.2,0.14942545755844047,0.31294810815031504,0.690996952393983
stable_low,0.0,0.0,1,6,30,2.033333333333333,2,46.4,24,0.953012072274866,0.9862146366874904,0.1611111111111111,0.0,0.2,0.23017149677464727,0.458513095091707,0.7085163867014572
stable_low,0.0,0.0,1,9,30,2.1666666666666665,2,48.8,72,0.9674528986954634,0.9853234026262911,0.22708333333333333,0.0,0.3,0.5204595423026196,0.5481493659092148,0.9744151545835847
stable_low,0.0,0.0,1,12,30,2.0,2,51.2,72,0.9409959667315001,0.985986430830483,0.28888888888888886,0.0,0.26666666666666666,0.32003261620273077,0.6108283737732256,0.7238315678548353
stable_low,0.0,0.0,1,15,30,2.1333333333333333,2,49.6,72,0.9600032643014487,0.9934569053373685,0.3680555555555555,0.0,0.26666666666666666,0.47337445120895616,0.6105687693211124,0.8805116656148141
stable_low,0.0,0.0,1,18,30,2.1333333333333333,2,47.2,48,0.9629233867056204,0.9933988197151512,0.45416666666666666,0.0,0.16666666666666666,0.24638240450932272,0.39546851636294317,0.7893123305331354
stable_low,0.0,0.0,1,21,30,1.9666666666666666,2,46.4,48,0.9445292303842119,0.987927117567126,0.5444444444444444,0.0,0.13333333333333333,0.24926386201076842,0.34730399994568667,0.8471781910761574
stable_low,0.0,0.0,1,24,30,2.1333333333333333,2,50.4,48,0.9369038988654669,0.9942414268739643,0.5722222222222223,0.0,0.23333333333333334,0.42006948837052444,0.4857109394064668,0.9299757550743535
stable_low,0.0,0.0,1,27,30,2.1333333333333333,2,45.6,24,0.9775738992347953,0.992508465009477,0.68125,0.0,0.13333333333333333,0.2835814617818252,0.4366267404879876,0.8059048205020483
stable_low,0.0,0.0,1,30,30,2.1,2,47.2,24,0.978263756316533,0.9891631128293165,0.6930555555555556,0.0,0.13333333333333333,0.3083555938585716,0.6194057700564373,0.7055670520935678
stable_low,0.0,0.0,1,33,30,2.1666666666666665,2,51.2,48,0.9661642943453689,0.9866018461152988,0.6763888888888889,0.0,0.13333333333333333,0.2705142246659097,0.46425264103467423,0.7633397211763285
stable_low,0.0,0.0,1,36,30,2.066666666666667,2,46.4,24,0.9656112343197452,0.9845204621537311,0.7666666666666667,0.0,0.06666666666666667,0.3861992281931258,0.42440586055424684,0.9539267217418256
stable_low,0.0,0.0,1,39,30,2.033333333333333,2,48.0,48,0.9568277679978604,0.9824446944515312,0.7875,0.0,0.06666666666666667,0.31251004191489895,0.4643658263869947,0.8203550629309715
stable_low,0.0,0.0,1,42,30,2.066666666666667,2,52.0,72,0.9574971677109638,0.9814051607108163,0.7763888888888889,0.0,0.03333333333333333,0.33083355965734207,0.4489560962859347,0.8584259590377553
stable_low,0.0,0.0,1,45,30,2.033333333333333,2,48.0,24,0.9433373696828745,0.9778243609302877,0.8458333333333333,0.0,0.13333333333333333,0.461442330743149,0.8002518556325364,0.759355899266209
stable_low,0.0,0.0,1,48,30,2.1,2,50.4,48,0.9486501738321509,0.9778062988723135,0.888888888888889,0.0,0.1,0.22724603208155608,0.45060803405588623,0.7101477069663258
stable_low,0.0,0.0,1,51,30,2.066666666666667,2,46.4,48,0.9297971938759726,0.9808520288623411,0.9319444444444444,0.0,0.16666666666666666,0.1914857096600709,0.28080180041113684,0.8257873776856047
stable_low,0.0,0.0,1,54,30,2.066666666666667,2,48.0,24,0.9298977641270523,0.9833010209985047,0.9166666666666666,0.0,0.13333333333333333,0.24277377017739138,0.6040355600555853,0.6339713442922252
stable_low,0.0,0.0,1,57,30,2.1,2,50.4,72,0.9450666193575878,0.9810203490338318,0.9166666666666666,0.0,0.06666666666666667,0.4562457803337811,0.48105164184017213,0.9738758127461982
stable_low,0.0,0.0,1,60,30,2.3,2,48.8,72,0.9723386459289637,0.9876360947101424,0.9388888888888889,0.0,0.1,0.3876591190506471,0.6625608186184403,0.7649131503846515
stable_low,0.0,0.0,1,63,30,2.433333333333333,3,50.4,48,0.97512514715676,0.991024372148757,0.9541666666666667,0.0,0.23333333333333334,0.38696939947303133,0.4456919765338632,0.9317961330967752
stable_low,0.0,0.0,1,66,30,2.3,2,50.4,72,0.9717416213774275,0.9906450724447375,0.9638888888888889,0.0,0.2,0.3431121042650017,0.4464827898323167,0.8766286457348721
stable_low,0.0,0.0,1,69,30,2.2666666666666666,2,49.6,72,0.9722887624889565,0.992821618166831,0.9819444444444444,0.0,0.23333333333333334,0.36745126936021144,0.5059954189385099,0.8521706718489371
stable_low,0.0,0.0,1,72,30,2.2666666666666666,2,48.8,72,0.9691015468389873,0.9930668820419951,1.0,0.0,0.16666666666666666,0.4149221407537287,0.530059121998893,0.8847511759373236
stable_low,0.0,0.0,1,75,30,2.2333333333333334,2,48.0,24,0.9596847485468384,0.9940174412059319,1.0,0.0,0.1,0.34740195773269844,0.5487166914164887,0.795686601654455
stable_low,0.0,0.0,1,78,30,2.2,2,48.8,72,0.9708298601883573,0.9949329126578106,1.0,0.0,0.06666666666666667,0.21667505413043314,0.5461043058805654,0.6298928178080728
stable_low,0.0,0.0,1,81,30,2.2,2,49.6,72,0.9501493181954397,0.9902026263551589,1.0,0.0,0.13333333333333333,0.2812979729984778,0.48597024005156797,0.7608139446683665
stable_low,0.0,0.0,1,84,30,2.1666666666666665,2,45.6,24,0.9613487555538636,0.9945686066786228,1.0,0.0,0.13333333333333333,0.42102031818179314,0.42204724324493953,0.9987826593834291
stable_low,0.0,0.0,1,87,30,2.1333333333333333,2,44.0,24,0.9440050851873775,0.9928210239090507,1.0,0.0,0.06666666666666667,0.3311379450723976,0.30972467836655765,1.0339905494481891
stable_low,0.0,0.0,1,90,30,2.2,2,44.8,24,0.9549097854999946,0.9940021187529547,1.0,0.0,0.1,0.17757088469428683,0.3529786915180658,0.7092700717161549
stable_low,0.0,0.0,1,93,30,2.2333333333333334,2,48.0,24,0.9600859266625493,0.9920141538616891,1.0,0.0,0.13333333333333333,0.2021988637033665,0.5208904922447215,0.6230403016977212
stable_low,0.0,0.0,1,96,30,2.1333333333333333,2,43.2,24,0.9418408112973123,0.9871372278862416,1.0,0.0,0.1,0.5822715382500483,0.7291133943031697,0.8936454381657264
stable_low,0.0,0.0,1,99,30,2.2,2,44.8,24,0.967768381758238,0.9937490731019634,1.0,0.0,0.23333333333333334,0.4668733171571501,0.7496034328293525,0.7891939431513071
stable_low,0.0,0.0,1,102,30,2.2,2,44.0,24,0.9746968355729012,0.9943419712888559,1.0,0.0,0.13333333333333333,0.2434626545599171,0.5389979098018597,0.6720825755044819
stable_low,0.0,0.0,1,105,30,2.2333333333333334,2,45.6,24,0.987501179095513,0.991548026280046,1.0,0.0,0.16666666666666666,0.22826827806930255,0.3055504870530844,0.8643333913716126
stable_low,0.0,0.0,1,108,30,2.1666666666666665,2,44.8,24,0.9691656861751775,0.9918360324376174,1.0,0.0,0.2,0.4249068257952855,0.6768993801217799,0.7922911333151548
stable_low,0.0,0.0,1,111,30,2.2333333333333334,2,48.8,72,0.9738712099741522,0.9864460135323813,1.0,0.0,0.13333333333333333,0.314411402929596,0.6966984165448407,0.671779477873211
stable_low,0.0,0.0,1,114,30,2.2666666666666666,2,47.2,24,0.9755988038585528,0.989082613669636,1.0,0.0,0.13333333333333333,0.3829971922824876,0.5966237737226142,0.8012121337501771
stable_low,0.0,0.0,1,117,30,2.3,2,48.8,72,0.9670043798884104,0.9913246486384415,1.0,0.0,0.13333333333333333,0.2964130004073255,0.4248792874708117,0.8352487679545427
stable_low,0.0,0.0,3,-60,30,2.1,2,53.6,72,0.9623111159094925,0.9840951264625881,0.0,0.0,0.1,0.3881245781556956,0.872000110324373,0.6671558565917685
stable_low,0.0,0.0,3,-57,30,2.033333333333333,2,51.2,72,0.9680824447721391,0.9832626755015199,0.0,0.0,0.06666666666666667,0.25070593229857685,0.48296981331698835,0.7204806337666048
stable_low,0.0,0.0,3,-54,30,2.0,2,47.2,24,0.9681676956943414,0.9818741947105769,0.0,0.0,0.13333333333333333,0.2851269766319623,0.39785904659907245,0.8465537458325346
stable_low,0.0,0.0,3,-51,30,2.0,2,48.8,72,0.9682826319027348,0.9801152421062527,0.0,0.0,0.03333333333333333,0.41290473007618383,0.5252575237591681,0.8866225811651147
stable_low,0.0,0.0,3,-48,30,2.066666666666667,2,47.2,24,0.9717514245376281,0.9855288866366138,0.0,0.0,0.13333333333333333,0.31818515826640564,0.6187316210535918,0.7171149940458109
stable_low,0.0,0.0,3,-45,30,1.9666666666666666,2,44.0,24,0.9650806894694409,0.9804319844373095,0.0,0.0,0.1,0.29260229802383375,0.5291961908684072,0.7435848137320548
stable_low,0.0,0.0,3,-42,30,1.9666666666666666,2,44.0,24,0.9664585834321975,0.9768635988024624,0.0,0.0,0.06666666666666667,0.2588548721587504,0.4975252707999251,0.7213077516919624
stable_low,0.0,0.0,3,-39,30,2.033333333333333,2,49.6,48,0.967731741626183,0.9753301148533846,0.0,0.0,0.06666666666666667,0.24998254591584904,0.46155224677887324,0.735943389525118
stable_low,0.0,0.0,3,-36,30,1.9333333333333333,2,48.8,48,0.9634902590183434,0.9750310228387404,0.0,0.0,0.06666666666666667,0.35462802627141,0.48064027442857,0.8589669380314813
stable_low,0.0,0.0,3,-33,30,2.0,2,50.4,48,0.9671885303623149,0.9749437938733267,0.0,0.0,0.03333333333333333,0.3110526353861414,0.32855276910101067,0.9730034422411793
stable_low,0.0,0.0,3,-30,30,2.0,2,49.6,72,0.971046799897645,0.9745426742716596,0.0,0.0,0.06666666666666667,0.3342621099413414,0.4463690023985169,0.8653594908449486
stable_low,0.0,0.0,3,-27,30,2.0,2,45.6,24,0.9714620428677381,0.976128823640326,0.0,0.0,0.03333333333333333,0.312689174069766,0.6060564426389524,0.7182901095969602
stable_low,0.0,0.0,3,-24,30,1.9333333333333333,2,46.4,24,0.9700698348359008,0.9752374035714569,0.0,0.0,0.03333333333333333,0.3135940447191169,0.46409156349639685,0.822019398694944
stable_low,0.0,0.0,3,-21,30,1.9666666666666666,2,46.4,24,0.9698380643727592,0.9759490395236698,0.0,0.0,0.03333333333333333,0.27578193761274916,0.48765295133781134,0.7520166926399001
stable_low,0.0,0.0,3,-18,30,2.0,2,48.8,48,0.9694422728185131,0.9754733020809092,0.0,0.0,0.03333333333333333,0.34986988507675304,0.685511232413622,0.7144074807676756
stable_low,0.0,0.0,3,-15,30,2.0,2,50.4,72,0.965878523770641,0.9756122879813243,0.0,0.0,0.06666666666666667,0.2734190207934909,0.3750229721822814,0.8538575562733689
stable_low,0.0,0.0,3,-12,30,2.066666666666667,2,53.6,72,0.9663084516251436,0.9755604127721869,0.0,0.0,0.0,0.2939080009292371,0.44243334159803654,0.8150453622052914
stable_low,0.0,0.0,3,-9,30,2.1666666666666665,2,52.0,72,0.9694838469274284,0.9776676716549566,0.0,0.0,0.03333333333333333,0.4060064144476768,0.7362082711860649,0.7426190766120384
stable_low,0.0,0.0,3,-6,30,2.1,2,52.8,72,0.9642887581416555,0.9770280774541832,0.0,0.0,0.1,0.28161534962257523,0.5462412356495846,0.7180189732446606
stable_low,0.0,0.0,3,-3,30,2.066666666666667,2,54.4,72,0.9647949193893511,0.9723131455697429,0.0,0.0,0.1,0.3683102780512836,0.6377284057785424,0.7599570326248725
stable_low,0.0,0.0,3,0,30,2.066666666666667,2,49.6,72,0.9702256477845231,0.9811455955989548,0.0,0.0,0.06666666666666667,0.3483328091750705,0.8143545715618623,0.654019085064349
stable_low,0.0,0.0,3,3,30,1.9666666666666666,2,49.6,72,0.9712168633489021,0.9752732355452732,0.075,0.0,0.1,0.23461320640781835,0.4995005100193692,0.6853434389685487
stable_low,0.0,0.0,3,6,30,2.033333333333333,2,52.8,72,0.9710884477585284,0.9745089471043729,0.1361111111111111,0.0,0.1,0.2726916428973642,0.5154870909307541,0.7273224906270686
stable_low,0.0,0.0,3,9,30,2.0,2,52.8,72,0.9713961150234207,0.9734348095660347,0.20416666666666666,0.0,0.06666666666666667,0.38625886436525075,0.5311849560572283,0.8527394328056105
stable_low,0.0,0.0,3,12,30,2.033333333333333,2,52.0,72,0.9714060999210482,0.9733306956616465,0.28055555555555556,0.0,0.03333333333333333,0.4112276721527733,0.7262332004768081,0.7524941292667049
stable_low,0.0,0.0,3,15,30,2.033333333333333,2,53.6,72,0.9715524785973189,0.9723773517737534,0.3368055555555555,0.0,0.06666666666666667,0.32977368198269114,0.7294000522732834,0.6723959696010088
stable_low,0.0,0.0,3,18,30,2.066666666666667,2,56.8,72,0.9670124393411614,0.9730731613441987,0.37083333333333335,0.0,0.03333333333333333,0.2959199854385768,0.4798314375727097,0.7853130223516337
stable_low,0.0,0.0,3,21,30,2.1,2,56.0,72,0.9674884788503862,0.9748676372508767,0.4375,0.0,0.03333333333333333,0.30279266687958195,0.49948155236215463,0.7785974018083769
stable_low,0.0,0.0,3,24,30,2.066666666666667,2,53.6,48,0.9765129525987576,0.9750835946267011,0.5166666666666667,0.0,0.03333333333333333,0.2987249863883967,0.5767577592658377,0.7196793674731695
stable_low,0.0,0.0,3,27,30,2.0,2,52.0,48,0.9739073638995974,0.9741992632668846,0.58125,0.0,0.06666666666666667,0.3320170046386345,0.5778378924222508,0.7580138740577199
stable_low,0.0,0.0,3,30,30,2.0,2,51.2,72,0.9738324001469211,0.9753887246044706,0.6416666666666667,0.0,0.03333333333333333,0.25184635884046164,0.5302490627440881,0.6891724109191709
stable_low,0.0,0.0,3,33,30,2.0,2,48.8,48,0.9729341731618824,0.9755862521564023,0.704861111111111,0.0,0.03333333333333333,0.2604341092674455,0.5528851923314045,0.6863275818177653
stable_low,0.0,0.0,3,36,30,2.1,2,52.8,48,0.9756488263762311,0.9774570239107345,0.7,0.0,0.03333333333333333,0.3457935676824698,0.5909843412448326,0.7649278411150797
stable_low,0.0,0.0,3,39,30,2.1,2,52.8,48,0.9750954894219539,0.9774763741688612,0.7416666666666667,0.0,0.0,0.35475504620486903,0.5602668031991462,0.7957320408028343
stable_low,0.0,0.0,3,42,30,2.1,2,49.6,48,0.975885867473825,0.9780238471327063,0.8111111111111111,0.0,0.03333333333333333,0.29455053633652867,0.531067789665451,0.7447404249463826
stable_low,0.0,0.0,3,45,30,2.0,2,48.8,72,0.9719502455038395,0.974851092400432,0.84375,0.0,0.03333333333333333,0.3868486260317806,0.8141205823105475,0.6893283849037627
stable_low,0.0,0.0,3,48,30,2.0,2,51.2,48,0.9692491759821942,0.9720627291829932,0.8777777777777778,0.0,0.03333333333333333,0.303386916560504,0.7105320506938937,0.6534413113120767
stable_low,0.0,0.0,3,51,30,2.066666666666667,2,51.2,48,0.97500059582736,0.9748692214483715,0.9027777777777778,0.0,0.06666666666666667,0.3486509721241712,0.45666153004338955,0.8737722069761763
stable_low,0.0,0.0,3,54,30,2.1666666666666665,2,48.8,48,0.978086832740751,0.9783243480117436,0.9333333333333333,0.0,0.03333333333333333,0.25151423881304535,0.6420965771516716,0.6258656420130617
stable_low,0.0,0.0,3,57,30,2.1666666666666665,2,53.6,48,0.9766870017771248,0.979255334006983,0.9166666666666666,0.0,0.03333333333333333,0.33456430092206507,0.5580828808842304,0.7742664637927201
stable_low,0.0,0.0,3,60,30,2.1333333333333333,2,55.2,48,0.9754013218122842,0.9774480964344076,0.9277777777777777,0.0,0.03333333333333333,0.32351593300948434,0.7389782744152521,0.6616556142318231
stable_low,0.0,0.0,3,63,30,2.066666666666667,2,51.2,48,0.9696987301250322,0.976786749032682,0.9583333333333334,0.0,0.03333333333333333,0.3358052650181464,0.5479223818143536,0.7828602280443374
stable_low,0.0,0.0,3,66,30,2.066666666666667,2,52.0,72,0.9650199888762888,0.9724861347326017,0.9666666666666667,0.0,0.06666666666666667,0.32009751664472597,0.5606243524613878,0.755623007543616
stable_low,0.0,0.0,3,69,30,2.066666666666667,2,55.2,72,0.9646765494100379,0.9719893861978541,0.9791666666666666,0.0,0.06666666666666667,0.31426951063743486,0.4550897596621397,0.831003002688859
stable_low,0.0,0.0,3,72,30,2.066666666666667,2,46.4,24,0.9672218485907224,0.979148878624511,1.0,0.0,0.06666666666666667,0.3647847677487951,0.7604821987894478,0.6925861800328151
stable_low,0.0,0.0,3,75,30,2.066666666666667,2,48.8,48,0.9667123572322809,0.9785746112981868,1.0,0.0,0.06666666666666667,0.3763689353078777,0.6163710870791348,0.7814222193155674
stable_low,0.0,0.0,3,78,30,2.033333333333333,2,46.4,24,0.9733308942754022,0.9806495702685749,1.0,0.0,0.06666666666666667,0.31309994487475046,0.874495779909389,0.5983601144341407
stable_low,0.0,0.0,3,81,30,2.066666666666667,2,48.8,48,0.9714708167285444,0.9785424388970296,1.0,0.0,0.06666666666666667,0.2895622397495554,0.4637280618533791,0.7902040930841295
stable_low,0.0,0.0,3,84,30,2.066666666666667,2,50.4,72,0.9719217882313914,0.9791726736592996,1.0,0.0,0.06666666666666667,0.35417475958707734,0.7954302548451698,0.6672794512441002
stable_low,0.0,0.0,3,87,30,2.066666666666667,2,50.4,72,0.9677373945035062,0.9782525394648691,1.0,0.0,0.13333333333333333,0.2862285339743822,0.5268577686034527,0.7370717548068898
stable_low,0.0,0.0,3,90,30,2.0,2,49.6,72,0.9630006272417254,0.9805141438531444,1.0,0.0,0.13333333333333333,0.2840758609243613,0.556193539702652,0.714667768208763
stable_low,0.0,0.0,3,93,30,2.066666666666667,2,48.0,24,0.9662493253659054,0.9815249347243338,1.0,0.0,0.13333333333333333,0.30981791713194795,0.7229943878845705,0.654614772782253
stable_low,0.0,0.0,3,96,30,2.066666666666667,2,48.0,24,0.965311038747533,0.9792497784813213,1.0,0.0,0.06666666666666667,0.3623443779144615,0.7108114647773028,0.7139758984614878
stable_low,0.0,0.0,3,99,30,2.033333333333333,2,46.4,24,0.9672850676628537,0.9755356551337361,1.0,0.0,0.03333333333333333,0.3377491115556904,0.8888254393633647,0.6164372432019932
stable_low,0.0,0.0,3,102,30,2.1,2,49.6,48,0.9689595997824358,0.9779072631802774,1.0,0.0,0.03333333333333333,0.27650265720428197,0.7620291946592576,0.602370714402562
stable_low,0.0,0.0,3,105,30,2.1,2,46.4,24,0.9729121325277793,0.9797456025662952,1.0,0.0,0.1,0.2689050805699126,0.562636525776307,0.6913302215103072
stable_low,0.0,0.0,3,108,30,2.1666666666666665,2,52.0,72,0.9721229467515268,0.9795719808541845,1.0,0.0,0.06666666666666667,0.35187214993630395,0.8247315234897428,0.6531849202961709
stable_low,0.0,0.0,3,111,30,2.1,2,50.4,48,0.9711768687920372,0.9785280778329418,1.0,0.0,0.06666666666666667,0.2972215089766052,0.7355120865549535,0.6356897523906415
stable_low,0.0,0.0,3,114,30,2.1666666666666665,2,47.2,48,0.9781109094207296,0.9800813372993178,1.0,0.0,0.16666666666666666,0.34514452818532226,0.8346628453966005,0.6430503153459656
stable_low,0.0,0.0,3,117,30,2.1333333333333333,2,48.0,48,0.9761527035389641,0.979179708127563,1.0,0.0,0.16666666666666666,0.3351484309171851,0.619886899157434,0.7352962756911411
stable_low,0.0,0.0,6,-60,30,2.066666666666667,2,52.8,72,0.9602764710055735,0.9866003645949593,0.0,0.0,0.13333333333333333,0.3476025692539201,0.9497632845742433,0.6049699465434671
stable_low,0.0,0.0,6,-57,30,2.066666666666667,2,52.0,72,0.9609188455974718,0.9856227607011103,0.0,0.0,0.16666666666666666,0.2931851738839549,0.6011625849509946,0.6983530443368352
stable_low,0.0,0.0,6,-54,30,2.033333333333333,2,49.6,72,0.9628675652146108,0.984381800910012,0.0,0.0,0.13333333333333333,0.41527626352519076,0.4863473558638951,0.9240495813543254
stable_low,0.0,0.0,6,-51,30,2.0,2,51.2,72,0.9619014934526854,0.9808762269711422,0.0,0.0,0.1,0.4048265296291008,0.7605844958829974,0.7295595530697132
stable_low,0.0,0.0,6,-48,30,2.0,2,52.8,72,0.962649107050569,0.9822805070520451,0.0,0.0,0.1,0.383611020466476,0.7637876419427531,0.7086947637995341
stable_low,0.0,0.0,6,-45,30,2.033333333333333,2,51.2,72,0.9630737455617353,0.9782270452493684,0.0,0.0,0.1,0.32105448475410403,0.585887375786044,0.7402566206589104
stable_low,0.0,0.0,6,-42,30,1.9666666666666666,2,48.8,72,0.9589963881971169,0.9786200673740013,0.0,0.0,0.1,0.28531338744604046,0.651617978732088,0.6617051973863267
