seed,ar1_phi,horizon,outer_origin,selected_order,selected_window,lambda_observed_forecast,lambda_latent_forecast_oracle,lambda_ar_residual_oracle,lambda_recovery_oracle,smoothness_observed_forecast,smoothness_latent_forecast_oracle,smoothness_ar_residual_oracle,smoothness_recovery_oracle,gap_observed_minus_latent,gap_observed_minus_ar,gap_observed_minus_recovery,observed_mse_observed_lambda,observed_mse_latent_lambda,observed_mse_recovery_lambda,observed_mse_ar_oracle,latent_mse_observed_lambda,latent_mse_latent_lambda,latent_mse_recovery_lambda,search_source_observed,search_source_latent,search_source_ar,search_source_recovery,n_stationary_observed,n_stationary_latent,n_stationary_ar,n_stationary_recovery
9,0.6,2,126,1,72,0.05497198808345023,26.280677002426348,0.17819590598428972,73.11315051171458,0.09466398516755224,0.9086689800613765,0.23629445382769007,0.9478685004080861,-0.8140049948938243,-0.14163046866013784,-0.8532045152405339,0.03341846979745328,0.10794813947382711,0.2193304322436566,0.03218379110765505,0.025263759597536652,0.1654344286006915,0.3185071680628554,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,2,1,1
9,0.6,2,132,1,72,0.09577361750305963,18.845497655192478,0.31758541380217226,67.14577470650559,0.1498540926902659,0.8911022153311886,0.3371232196471601,0.9453054537993716,-0.7412481226409227,-0.18726912695689418,-0.7954513611091056,0.13354543375198946,0.1417936959419066,0.2639731359957818,0.132685804344958,0.07702982799741617,0.08793894563033655,0.23667345331721784,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,2,1,1
9,0.6,2,138,1,72,0.10257372470446266,15.817630275258848,0.3389346537730174,62.39673664912825,0.15811179307536252,0.8806583175084508,0.34932208729654046,0.94300917623722,-0.7225465244330883,-0.19121029422117794,-0.7848973831618575,0.22496003717753155,0.33053048568914845,0.49625964413344487,0.2282733109661015,0.1994324884406824,0.31222095436123265,0.4868855068481439,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,2,1,1
9,0.6,2,144,1,24,0.09187231752494979,12.384732521114309,0.2357150822490969,55.408378738491805,0.1453145684293258,0.875387727227497,0.284306319216881,0.9516799718217072,-0.7300731587981713,-0.13899175078755518,-0.8063654033923814,0.002917840323416308,0.16894544210171736,0.5632556866663463,0.0025317128479814214,0.111963984151053,0.015337632097844885,0.21268219912682051,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,2,2,2
9,0.6,2,150,1,24,0.056728186071613486,11.386146749165844,0.1512602420501544,49.200752408552184,0.09740202521637731,0.8692562115193355,0.21163788650866594,0.9474959645187369,-0.7718541863029582,-0.11423586129228863,-0.8500939393023595,0.717223780500899,0.0028439592008713925,0.21286049955044212,0.7073870642901444,1.593583845182911,0.22026535973739597,0.0035268067919031667,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,3,2,3
9,0.6,2,156,1,24,0.14833056362601799,16.231400081155726,1.4531480725850343,47.670852521064,0.20871414009703132,0.8935513578246636,0.62514449767633,0.9463386031139751,-0.6848372177276323,-0.41643035757929864,-0.7376244630169437,0.1175420559362836,0.21517727052496427,0.11222015716129062,0.16392411497498663,0.01672220060164678,0.008510507069224873,0.021096455577346053,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,1
9,0.6,2,162,1,24,0.10280631989892776,16.7617673898996,0.4687840117812932,45.12028157784591,0.15875791755997168,0.8955599407362282,0.4139048656700626,0.9442776741280312,-0.7368020231762565,-0.255146948110091,-0.7855197565680595,0.02557029351567923,0.23631230622434002,0.29482087643955046,0.010932578748437092,0.002736682774088113,0.4241332276446822,0.5013443783831355,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,1
9,0.6,2,168,1,24,0.17781170317416742,10.873563643635878,1.5731024243710432,40.59380917162186,0.236765791813526,0.8657934520581763,0.6383106214152374,0.9401465501905198,-0.6290276602446503,-0.40154482960171145,-0.7033807583769939,0.1279998475937533,0.07627983599008498,0.2885070612103974,0.07701256244943118,0.008130463406208394,0.26338127219661706,0.6218231338200533,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,1
9,0.6,2,174,1,24,0.26887428302196315,5.616700820747988,3.3063404908922465,34.50237788205626,0.30790688664853394,0.8072601806095911,0.7466039046631133,0.9333413576122244,-0.4993532939610572,-0.4386970180145794,-0.6254344709636904,0.3479331318581581,0.00753120704154587,0.5807786836014794,0.13170277971294403,0.7438135987299329,0.05031409324496206,0.23821291027569932,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,1
9,0.6,2,180,2,24,233.6210662928409,778.7301651694289,595.1502545592641,8223.877729999562,0.9463134167517993,0.9721162474517413,0.9671056491272672,0.9959043755450592,-0.025802830699942048,-0.0207922323754679,-0.04959095879325992,0.24445105397825895,0.3033272037856704,0.3725436764023624,0.26881498347266186,0.06802429190151815,0.1308698683898531,0.20434846807365023,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,2
9,0.6,2,186,1,24,1.205480337371557,5.351545980391736,3.660744155460373,24.077997209307306,0.5930088669620898,0.8022647627457046,0.7592991213715806,0.916171191001414,-0.2092558957836148,-0.16629025440949086,-0.3231623240393242,0.35326429732719605,0.2173378915468248,0.1679715940128366,0.388082508075954,0.9356646717390252,0.69884367749725,0.6045976690105345,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,1
9,0.6,2,192,1,24,0.6633375339235242,5.681462793070221,3.3491877244052417,20.126571876925823,0.4817585931981082,0.8084292321960649,0.7482374393863256,0.9064191431867366,-0.3266706389979567,-0.2664788461882174,-0.42466054998862834,1.0884083231240267,0.28992787221772764,0.022152034051480876,0.8774398498964888,0.507353088911899,0.04346462950034884,0.03549987972886859,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,1
9,0.6,2,198,1,24,2.0565822614781655,5.7757394449155495,6.0939321774176305,16.4063065698561,0.6805619612454331,0.8100973577552284,0.8154509667489463,0.8942243367283731,-0.1295353965097953,-0.13488900550351324,-0.21366237548293998,0.29040603533622644,0.2605516591342457,0.25941758905408574,0.2666671567338083,0.539828437479007,0.49881824068466996,0.49724806761873297,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,3,1
9,0.6,2,204,2,72,1443.1610377012953,5809.169579555253,5197.781364526701,5979.402361466198,0.955138637101885,0.9725851124033967,0.9714068931134641,0.9728857104202259,-0.017446475301511777,-0.016268256011579108,-0.01774707331834091,0.22445879690237244,0.08989669008330234,0.08744555155587729,0.26822006940434867,0.7344871214946693,0.4660335267933127,0.4604109208001884,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,2
9,0.6,2,210,2,72,2749.575851189461,13284.247662010312,9675.704133370942,6936.80611230106,0.9639809984094421,0.9803757048270784,0.9775822634484825,0.9743969715325466,-0.016394706417636296,-0.013601265039040467,-0.010415973123104494,0.12981363045585104,0.12838841308792254,0.1188825011010699,0.2963860608699504,0.22956154350802577,0.22837716644932313,0.2486418958323034,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,2
9,0.6,2,216,2,72,5645.441324068438,21775.73889385722,14553.859227914014,8153.018566567123,0.9722853866463217,0.9843138819676919,0.9811397220000712,0.9759770525823759,-0.01202849532137018,-0.008854335353749465,-0.0036916659360541892,0.47280495259853283,0.5150400899625319,0.4944702560669206,0.39300913195073534,0.19488633034337993,0.23195385486570896,0.2142465240914249,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,2,1
9,0.6,2,222,2,72,1174.953914984983,30186.729338330446,12895.517208609786,9793.615509079258,0.9519996667016599,0.9866658029190016,0.9801233321231249,0.9776931859764452,-0.034666136217341714,-0.02812366542146494,-0.025693519274785248,0.11226875901620202,0.11284789610820245,0.043738346297582505,0.06599947656413718,0.25957510709601506,0.005544779267384962,0.008047949561998256,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
9,0.6,2,228,2,72,3334.277326557007,39936.58683607964,16058.873873460596,12984.336070272208,0.9663571383522708,0.9885311971553706,0.9819442087334046,0.9801818265212171,-0.02217405880309986,-0.015587070381133827,-0.01382468816894633,0.19181025761014817,0.042545148946258646,0.10148445935151662,0.011501027848126236,0.005118974719352795,0.026083679306085142,0.00241124927971497,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
9,0.6,2,234,2,72,4650.001234097003,55126.7447493902,26504.020905665988,16930.361920093448,0.9701931439549644,0.9905040097346128,0.9857516597611227,0.9823682331514915,-0.020310865779648468,-0.015558515806158302,-0.0121750891965271,0.1876029843404981,0.15204826614156963,0.17470383344113383,0.16820182250980353,0.0009036764205218755,0.013632836273178319,0.0002748360620567539,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
9,0.6,3,120,1,72,0.011063483002793575,35.437027619154094,0.04544892958214057,78.32322351099002,0.021421867718016685,0.9222147935874133,0.08017025808802469,0.9498632228212109,-0.9007929258693966,-0.05874839037000801,-0.9284413551031943,0.722773209930596,0.5558554432238908,0.5907629867671661,0.717414793161037,0.6480175585996161,0.47660437942335726,0.5125135466650622,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,3,2,1,1
9,0.6,3,126,1,72,0.05553191067986344,25.06817866861262,0.12035047094711039,73.11315051171458,0.09549510064413295,0.9063425652529665,0.17861820750142895,0.9478685004080861,-0.8108474646088336,-0.083123106857296,-0.8523733997639532,0.12856782109763285,0.28603493010171216,0.4602536659145587,0.12977536000844914,0.03173044689636643,0.17484821970302425,0.33928018840164187,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,2,1,1
9,0.6,3,132,1,72,0.09610340519935733,17.675573754386168,0.21418224461633065,67.14577470650559,0.15026015444730725,0.8873816180291901,0.26661756118493923,0.9453054537993716,-0.7371214635818829,-0.11635740673763198,-0.7950452993520644,0.10033980487112404,0.10544905884983802,0.22763977179797887,0.09979820286893247,0.09508996826694897,0.10283187675257828,0.26672465400860496,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,2,1,1
9,0.6,3,138,1,72,0.10021489012123423,14.690921923577124,0.22273456218873142,62.39673664912825,0.15527449590059,0.8759837652472972,0.2733115498472295,0.94300917623722,-0.7207092693467072,-0.11803705394663949,-0.7877346803366301,0.2935779412176723,0.4125361355210493,0.6057134772859253,0.29559363809819383,0.23013500455942304,0.3453166220228172,0.5335058138439964,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,2,1,1
9,0.6,3,144,1,24,0.08798506011005758,11.201708195106837,0.16577515132398923,55.408378738491805,0.14038065938887687,0.8680369887231414,0.22566969420321337,0.9516799718217072,-0.7276563293342645,-0.0852890348143365,-0.8112993124328303,0.00973088781865187,0.2148217350479885,0.6740795989444001,0.010024053525785899,0.09382435061466603,0.019416681619071806,0.24436953382964285,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,2,2,2
9,0.6,3,150,1,48,0.041835795736148255,10.033887918953122,0.08004196987999765,51.69902591090001,0.07450717485255288,0.8516633126057837,0.12984593109155332,0.9398417415239568,-0.7771561377532308,-0.05533875623900043,-0.865334566671404,0.6580862311750066,0.006148667084896814,0.30665423495030025,0.6554217710997178,1.5113492772884838,0.22386275078307413,0.0212338355441849,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,2,1,2
9,0.6,3,156,1,48,0.12399295867648992,14.245213398937961,0.2821677055723251,52.39211207422148,0.1827588308437608,0.876699451200872,0.3156502904702651,0.9403089827121258,-0.6939406203571112,-0.1328914596265043,-0.757550151868365,0.10215631130082747,0.23317086568421486,0.0826396348001302,0.11499041288406149,0.041298607541390135,0.009064847877367844,0.06672730650448286,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,2
9,0.6,3,162,1,24,0.06658624584305223,14.990867568101251,0.1298879187881735,45.12028157784591,0.11163344356871899,0.8884508580272544,0.18954793093159567,0.9442776741280312,-0.7768174144585355,-0.07791448736287668,-0.8326442305593122,0.023958434498624035,0.32137659036375643,0.3945612464543031,0.025507804211317094,0.009014453289389733,0.4959260226738392,0.5869036132749689,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,1
9,0.6,3,168,1,48,0.10615167525386793,9.100718411765992,0.23403808948807642,49.99034166612437,0.16245635647710863,0.8439325572790227,0.2821707876131654,0.9386488293389609,-0.6814762008019141,-0.11971443113605676,-0.7761924728618522,0.11083422027668106,0.10045346003163254,0.48177002690760906,0.10853800630875271,0.011215023907294367,0.28999874438956413,0.8690212498253093,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,1
9,0.6,3,174,1,24,0.12236644268109509,4.095075972574486,0.5022526311764226,34.50237788205626,0.18133039256806796,0.7726934526207009,0.4274140555687008,0.9333413576122244,-0.591363060052633,-0.24608366300063286,-0.7520109650441564,0.5958737163157598,0.0706894493970399,0.43124488879344347,0.5253551767760646,0.7016348169749991,0.07996276531286138,0.30242176570508844,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,1
9,0.6,3,180,1,24,1.6461151101328593,3.5642943818709414,3.3875797404240306,27.65281143386889,0.6457084955958415,0.7560194343655405,0.749676626520852,0.9231411613830498,-0.110310938769699,-0.10396813092501045,-0.27743266578720827,0.14248593839865523,0.147775497417373,0.32400001029410946,0.13415256668418393,0.01697457943250824,0.032640065027235904,0.27659009955220576,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,1
9,0.6,3,186,1,24,1.231661316544263,4.452159189457887,2.737275522436422,24.077997209307306,0.5967807415352624,0.7822898818414737,0.7216913500456257,0.916171191001414,-0.18550914030621135,-0.12491060851036329,-0.3193904494661516,0.39270854267226835,0.26578384175948094,0.19574831110313415,0.4189297375955426,0.9995337731873057,0.7863699948423992,0.6591533351520881,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,1
9,0.6,3,192,1,24,0.6926913059435478,4.728298548012608,2.226814465420163,20.126571876925823,0.49014019515921525,0.7889939809140455,0.6924157304766273,0.9064191431867366,-0.29885378575483024,-0.20227553531741205,-0.4162789480275213,1.0214523406601423,0.3232432131400247,0.016091233333823406,0.8746217155855346,0.4578842174031827,0.05625716334034577,0.04963431562144092,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,1
9,0.6,3,198,1,24,1.9731031843933469,4.9501539702857,4.274548365991453,16.4063065698561,0.6742599186164095,0.793989892828023,0.7776582429310773,0.8942243367283731,-0.11972997421161347,-0.10339832431466778,-0.21996441811196354,0.20247850479564866,0.18254964270020033,0.17836050252203442,0.18775742475488075,0.6081929929196853,0.5700437990012889,0.5618730802888817,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,1
9,0.6,3,204,2,72,3503.9377268236917,5971.436570500437,7204.220139655256,5979.402361466198,0.9669502487712452,0.9728718849459791,0.9747728028879438,0.9728857104202259,-0.005921636174733846,-0.007822554116698521,-0.005935461648980622,0.1374939120889647,0.08602385838568688,0.08590678098919767,0.20300300131094404,0.6065692682463997,0.4913952208367179,0.4911138847889048,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,2
9,0.6,3,210,2,72,5052.2146517347,13400.94996251388,10220.017234339222,6936.80611230106,0.9711005618662293,0.9804496735426688,0.9780807554766849,0.9743969715325466,-0.009349111676439481,-0.006980193610455654,-0.0032964096663172793,0.25750057387882797,0.25481687041728546,0.2581695080507774,0.317789569997366,0.2652812183798244,0.24422197424184197,0.26529247066156675,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,2
9,0.6,3,216,2,48,10999.840530130308,30256.41254118017,31249.986640205614,8856.278914511695,0.9856295448764691,0.9929389009320798,0.9931165663289397,0.9836468328210974,-0.007309356055610672,-0.007487021452470599,0.001982712055371705,1.16510363199009,1.2827467090166171,1.133470399649936,1.0274667407393212,0.25405039731408646,0.3207360557602862,0.23676877396280469,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,2,2,2,1
9,0.6,3,222,2,72,6159.026116058741,29762.16917639477,17407.213406615243,9793.615509079258,0.9731914647100253,0.9865677294317239,0.9825888949675491,0.9776931859764452,-0.013376264721698616,-0.00939743025752382,-0.0045017212664199,0.046692725902070686,0.1873668960443371,0.08074719380140594,0.13468475520130782,0.03386165512350107,0.007091132805256012,0.007775563945329785,stationary_minimum,stationary_minimum,stationary_minimum,stationary_minimum,1,1,1,1
