seed,ar1_phi,horizon,n_outer_origins,mean_order,mean_window,s_observed,s_latent,s_ar,s_recovery,gap_observed_minus_latent,gap_observed_minus_ar,gap_observed_minus_recovery,mse_observed,mse_latent_lambda,mse_recovery_lambda,mse_ar_oracle,latent_mse_observed,latent_mse_latent,latent_mse_recovery,frac_lower_observed,frac_upper_observed,frac_lower_latent,frac_upper_latent,frac_lower_ar,frac_upper_ar,frac_lower_recovery,frac_upper_recovery,rmse_ar_vs_trend_only
28,0.0,3,20,2.0,33.6,0.9742254588352235,0.9622305311255731,0.9742254588352235,0.9662260897547081,0.011994927709650294,0.0,0.007999369080515333,0.33198332178477113,0.33278512342666844,0.33590859940853024,0.33198332178477113,0.08782065869354458,0.08180749038633038,0.08124630726904648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28,0.0,6,20,2.0,44.4,0.9569083533209047,0.9513592168251067,0.9569083533209047,0.9559821396675489,0.005549136495797913,0.0,0.0009262136533558452,0.38322410495825715,0.37558141123318983,0.379555281561859,0.38322410495825715,0.1436079255948463,0.13310733120306226,0.12684683725417797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28,0.0,12,19,1.7894736842105263,37.89473684210526,0.942249197747383,0.9410756688492007,0.942249197747383,0.9517694166933116,0.001173528898182341,0.0,-0.009520218945928565,0.38108457793457456,0.3788239984870101,0.381210966854012,0.38108457793457456,0.1757655538752908,0.1722384274054222,0.17285197691277543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28,0.2,1,20,2.1,69.6,0.9729415150900091,0.939739726514522,0.9786012722826418,0.9517936221495369,0.033201788575487244,-0.005659757192632791,0.021147892940472212,0.29020568140856273,0.30447996217197804,0.32216747922827504,0.30156204514811735,0.14954498134347916,0.09962932103844588,0.09290837441484054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0193783010515203
28,0.2,2,20,1.7,38.4,0.928508281463226,0.9071752203956093,0.9387275968146886,0.9387717294216349,0.02133306106761666,-0.0102193153514628,-0.010263447958409106,0.3664475263324741,0.3421668980928324,0.3188821073488435,0.3636537541727378,0.15477278394038588,0.12814555903167812,0.11651509038140317,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.996180739071038
28,0.2,3,20,1.9,40.8,0.9583478592422049,0.950115164494345,0.9613879135057941,0.9586985506362196,0.008232694747859943,-0.003040054263589209,-0.00035069139401464056,0.3384838055150168,0.3359132116645597,0.33946858163485366,0.3423976855585752,0.11567715258847759,0.10590907523949225,0.10535616292208447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0057648710188023
28,0.2,6,20,2.0,49.2,0.9547841294445443,0.9498250643961343,0.9556291945799822,0.956907828328814,0.004959065048409789,-0.0008450651354381611,-0.0021236988842699865,0.39474480411674373,0.3838000637816732,0.38750898663103506,0.39590132976491776,0.18513742515916215,0.17032239106291275,0.1642242081190171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0014638315385795
28,0.2,12,19,1.8421052631578947,35.36842105263158,0.9471767754103881,0.9467059350183267,0.9476728299889396,0.9599342505189995,0.00047084039206144926,-0.000496054578551508,-0.01275747510861139,0.3923639746786292,0.38819118208097014,0.3901385883164857,0.3939149974048585,0.2175991541977499,0.2120357449090232,0.21437781560575178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0019745606660122
28,0.4,1,20,1.95,62.4,0.9384656465195752,0.914742121234567,0.9675123438453743,0.9472017225778805,0.023723525285008235,-0.0290466973257991,-0.008736076058305143,0.2762073301087725,0.25018387486730886,0.22823608112318378,0.2678488989384465,0.16459801949126635,0.13381054449293756,0.12473114224496054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9847530458780405
28,0.4,2,20,1.55,39.6,0.8909148552089847,0.8870707962954677,0.9284925660468648,0.9338146702244243,0.0038440589135171066,-0.037577710837880064,-0.04289981501543951,0.35090304744032064,0.3220575087335407,0.30169803891419417,0.3346957312301363,0.1885430905633237,0.16064575741766948,0.1495766078001763,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.9766332741272618
28,0.4,3,20,1.85,44.4,0.9228396126082405,0.9285633240101611,0.9340263507098724,0.9547727317528769,-0.0057237114019205535,-0.011186738101632007,-0.0319331191446365,0.3781575395939438,0.35660992137374836,0.3609494538241914,0.3755311901742725,0.19062768762719612,0.16957513376352243,0.16373933258595647,0.0,0.05,0.0,0.0,0.0,0.1,0.0,0.0,0.9965213897301145
28,0.4,6,20,1.95,46.8,0.9452095080958628,0.9452502257116591,0.9489564604778732,0.9574668635261228,-4.0717615796170834e-05,-0.0037469523820102047,-0.012257355430259926,0.3900386450549882,0.37759557244318037,0.38657147363142164,0.3886671110366848,0.22727213556294049,0.21045428382866,0.20761142259287002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9982402489116159
28,0.4,12,19,1.894736842105263,30.31578947368421,0.949823553792527,0.9511014574881456,0.9512428379135944,0.9661877764424517,-0.0012779036956186663,-0.0014192841210674517,-0.0163642226499247,0.4798270172059302,0.4695208397732164,0.4488610407873975,0.4800697567314011,0.3461437184856889,0.3342462251736375,0.3138573232842865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0002529128463766
28,0.6,1,20,1.45,42.0,0.7412211543592038,0.8280291223503735,0.9176811915540176,0.9208726533860775,-0.08680796799116973,-0.17646003719481382,-0.17965149902687366,0.22482078061348093,0.1996682421309946,0.200018207411581,0.19908210005921514,0.17327844045554935,0.16448385982785566,0.1648342225718598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9410178920383991
28,0.6,2,20,1.3,34.8,0.7379293479372515,0.8046777161324833,0.8999234481078189,0.9185533095956833,-0.06674836819523178,-0.16199410017056723,-0.18062396165843175,0.28343645338880796,0.26079695659878127,0.24524187950419787,0.24755702415857844,0.21489073547363838,0.19306398951562082,0.1848735647063716,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.9345655633369356
28,0.6,3,20,1.65,43.2,0.8210806294541648,0.8706841861603773,0.8669590382494793,0.9457175835126792,-0.04960355670621263,-0.045878408795314365,-0.12463695405851431,0.3216817908680299,0.29742166832393335,0.27686897779818825,0.30058144296964495,0.23089062667964272,0.2052143509620048,0.20769989089442134,0.0,0.1,0.0,0.0,0.0,0.15,0.0,0.0,0.9666468577696816
28,0.6,6,20,1.95,44.4,0.9326330953592554,0.9424197700192816,0.9445061576616176,0.9612161262011236,-0.009786674660026074,-0.011873062302362175,-0.02858303084186813,0.3794323554563835,0.3573260992765305,0.3696902928787272,0.3734683693977956,0.29298093064126557,0.26720193231333367,0.2681499765556417,0.0,0.05,0.0,0.0,0.0,0.2,0.0,0.0,0.9921097822348394
28,0.6,12,19,1.8421052631578947,30.31578947368421,0.9296779442101408,0.9373410205642518,0.934561914210388,0.9663571931026951,-0.007663076354110875,-0.004883970000247142,-0.03667924889255404,0.5155805102608798,0.5080962588979926,0.5001903033226953,0.5133484945897685,0.4408900084876974,0.4332602822173431,0.427681717549615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9978330866451678
28,0.8,1,20,1.0,33.6,0.42569103784553225,0.6696429256129552,0.8626262692121033,0.9133718411652485,-0.243951887767423,-0.43693523136657103,-0.4876808033197162,0.09377458796823071,0.09343389087928396,0.11587664919593292,0.09287379384574716,0.19200367519166867,0.17281844845618854,0.16288513568113688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9951854343432545
28,0.8,2,20,1.0,38.4,0.4340026734134897,0.634095009583554,0.8335851917973457,0.9159952552154295,-0.2000923361700643,-0.39958251838385606,-0.48199258180193977,0.11715542767719797,0.11615487105132852,0.137503858216563,0.11272026210806847,0.20272596973886206,0.17948796788811378,0.16593773911951964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980888828018941
28,0.8,3,20,1.15,42.0,0.4513104605222785,0.6449661340284981,0.679656223479915,0.9233879151488711,-0.1936556735062196,-0.22834576295763642,-0.47207745462659256,0.2090288405142474,0.20155841181574585,0.22659997785303426,0.19871821612402227,0.27748712208815224,0.25362812172626553,0.26325033897832045,0.1,0.0,0.1,0.0,0.1,0.05,0.0,0.0,0.9750249615411907
28,0.8,6,20,1.9,40.8,0.8770991594871426,0.9234113348405166,0.9233704839411706,0.9644688608379124,-0.046312175353374035,-0.04627132445402798,-0.0873697013507698,0.2893344216333122,0.2655038071719029,0.2822236897208431,0.28144290598784766,0.3462264103540501,0.3270025875515297,0.32263132254556115,0.0,0.05,0.0,0.0,0.0,0.2,0.0,0.0,0.9862683605043026
28,0.8,12,19,2.0,41.68421052631579,0.8922861726060304,0.9207382779738433,0.9082615659487662,0.9714735398274437,-0.02845210536781285,-0.015975393342735792,-0.0791873672214133,0.5120893267841818,0.5035168817652786,0.5150278673948794,0.4971877115138042,0.6322818804111315,0.6285670017667858,0.6393770821505259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9853427624861468
28,0.9,1,20,1.0,42.0,0.2687044853990718,0.42052893751464204,0.7165464718125653,0.9147720371871655,-0.15182445211557022,-0.4478419864134934,-0.6460675517880936,0.045445784955883375,0.04533908245952155,0.10222073195249799,0.04621709499726911,0.21069785992819176,0.21387559466478662,0.21141767248475635,0.05,0.0,0.25,0.0,0.05,0.0,0.0,0.0,1.0084503418405102
28,0.9,2,20,1.0,44.4,0.24979077819509837,0.39030200440732116,0.6200908376925135,0.9147033205536987,-0.14051122621222273,-0.3703000594974151,-0.6649125423586002,0.058591074612767524,0.058668997479060694,0.11380359767130413,0.05994812935471812,0.22111934822023818,0.22299847105022025,0.22353895460360224,0.15,0.0,0.25,0.0,0.1,0.0,0.0,0.0,1.0115144380977186
28,0.9,3,20,1.1,46.8,0.23919880265126747,0.39834355747281164,0.3803589480987895,0.917929997572666,-0.15914475482154417,-0.14116014544752203,-0.6787311949213987,0.10670016827443325,0.10504317492033918,0.15795851820937346,0.10367981319511063,0.2601165921907947,0.2603387635880625,0.27615794849550296,0.4,0.0,0.25,0.0,0.4,0.05,0.0,0.0,0.9857449273041295
28,0.9,6,20,1.9,42.0,0.8515687312503941,0.8879317252664952,0.9064708945394541,0.9699340721738287,-0.03636299401610112,-0.05490216328906,-0.1183653409234344,0.18273632659328515,0.1730820147908585,0.2032668926122733,0.17994874572190767,0.38196018848678237,0.36399730722507473,0.4134942590063937,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.9923433569797651
28,0.9,12,19,1.9473684210526316,50.526315789473685,0.8569219521458079,0.8837907275270206,0.8768054017445075,0.9687566294035153,-0.026868775381212677,-0.019883449598699615,-0.11183467725770745,0.40236118340007915,0.39392347414206674,0.4397046230399996,0.3813051894030832,0.6502232525020326,0.6407328081463607,0.700075653098135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.9734828828398762
28,0.95,1,20,1.05,37.2,0.19126840283626567,0.14202239527368474,0.4709494532319639,0.8947286569696425,0.04924600756258092,-0.27968105039569824,-0.7034602541333769,0.023956791692767525,0.023327207793876408,0.06681438094940848,0.02261954341714697,0.19332242337162986,0.21119819856314231,0.2274293578727597,0.35,0.0,0.5,0.0,0.35,0.0,0.0,0.0,0.9716896768097443
28,0.95,2,20,1.1,43.2,0.1974311490749025,0.16102459298209354,0.32076764550212017,0.8979901586493414,0.03640655609280895,-0.1233364964272177,-0.700559009574439,0.030117269447593027,0.02985550718672599,0.08200024227777328,0.030855315983732125,0.20802216906290977,0.2083922616535717,0.2692005558478806,0.45,0.0,0.6,0.0,0.5,0.0,0.0,0.0,1.0121787187277405
28,0.95,3,20,1.2,52.8,0.23396132973944767,0.22659095670263904,0.31554385800158896,0.9113946421127673,0.007370373036808643,-0.0815825282621413,-0.6774333123733197,0.057544332474783154,0.05651905784231338,0.09056117931365575,0.05486423940900699,0.2316879723594753,0.23121451175530772,0.26475851097500375,0.55,0.0,0.5,0.0,0.55,0.0,0.0,0.0,0.9764351461611167
28,0.95,6,20,2.0,68.4,0.9019231435677009,0.86987703274617,0.9242019961148265,0.9669601750066077,0.03204611082153075,-0.022278852547125576,-0.06503703143890692,0.10099506725484704,0.11486797113437386,0.15426713639548395,0.10175328945491631,0.30279854969300535,0.3118448013462217,0.41208571600826494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0037467395492865
28,0.95,12,19,2.1052631578947367,68.21052631578948,0.9413254639576916,0.9248316916192528,0.9507089714329492,0.9682742878761218,0.016493772338438767,-0.009383507475257718,-0.026948823918430318,0.18894627567872227,0.2098500017156976,0.2645262111185765,0.18443402701143274,0.4375007929518852,0.45202099327886935,0.5890617815311574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9879872874097834
29,-0.8,1,20,2.35,52.8,0.9898387276673148,0.9749256296998607,0.9781253571572833,0.9646776649437084,0.014913097967454042,0.011713370510031578,0.02516106272360642,0.5006381952681634,0.48308453019758374,0.5058435413673925,0.2827596823999276,0.02466339453191597,0.016322250550815584,0.02117839120450986,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.7515307454714055
29,-0.8,2,20,2.95,66.0,0.9825326123682976,0.9830659774389747,0.9827895226708117,0.9727270695083984,-0.0005333650706771887,-0.0002569103025141295,0.00980554285989912,0.33956379763824107,0.33329753715447913,0.3317174380210732,0.18031703082285497,0.02644585141392102,0.022739780613269277,0.02251947486081759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7287149555577476
29,-0.8,3,20,2.0,55.2,0.9735757186158962,0.9678682872536873,0.9683714985521632,0.9601333471245134,0.005707431362208698,0.005204220063732801,0.013442371491382627,0.325881207450076,0.31605890526833746,0.3166083485768453,0.20891373109172898,0.026354773402122066,0.022013784301266423,0.02145660103922427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8006705123749542
29,-0.8,6,20,2.0,54.0,0.9681411241723248,0.9691833759805351,0.9674660983996839,0.9624942288187912,-0.0010422518082101484,0.000675025772640897,0.00564689535353366,0.2882751746553235,0.28487132908822,0.2835081572445187,0.22989179964552958,0.034845739993825085,0.031097530263315132,0.029653504701424492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8930136927419785
29,-0.8,12,19,2.0,69.47368421052632,0.9603531695506425,0.9598075397237928,0.9599977199392119,0.9522623249702784,0.0005456298268497793,0.00035544961143060095,0.008090844580364149,0.31684840502690226,0.31580152620243956,0.31085132050984177,0.2922847739643825,0.06176926559308883,0.06101848060302859,0.05786891534018673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9604556892927647
29,-0.4,1,20,2.3,58.8,0.9884703211726196,0.9804160271721487,0.9815914845486645,0.9737238598262294,0.00805429400047089,0.006878836623955142,0.014746461346390178,0.6280600206473963,0.590191809723799,0.6039965079292053,0.5859667096468458,0.05561651203772844,0.03250053396658824,0.03639935800303415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9659082980343131
29,-0.4,2,20,2.95,69.6,0.9869276655922908,0.9883181805771073,0.9861464517910294,0.9797929889223985,-0.0013905149848166209,0.0007812138012613989,0.007134676669892209,0.4048241206607449,0.385699087058926,0.3901538578558629,0.3676878604004229,0.05494219443579448,0.043659684105721804,0.0523096336926173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9530297439042805
29,-0.4,3,20,2.0,50.4,0.9755186062315374,0.9808024946321126,0.9746276089298392,0.976046086938976,-0.005283888400575176,0.000890997301698071,-0.0005274807074386101,0.3635300920664705,0.35046622177089776,0.3480714596713351,0.3375424136271486,0.05212152247177369,0.04234041733921694,0.042034129714240885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9635937901633832
29,-0.4,6,20,2.0,57.6,0.9732268199772095,0.976722358938186,0.9731789762865084,0.9717363822848297,-0.003495538960976552,4.784369070113259e-05,0.001490437692379848,0.35670532782571435,0.3524396876112521,0.35104971730070667,0.3444485778189346,0.06448347526440858,0.05554860143679456,0.055532277201626366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9826693263460728
29,-0.4,12,19,2.0,61.89473684210526,0.9739585951056347,0.9738651492524726,0.9740530765325384,0.9680783629729284,9.344585316207217e-05,-9.448142690370251e-05,0.005880232132706276,0.37747243920216195,0.3783195844700579,0.3772953662143294,0.3735363681493526,0.08763747442436824,0.08820172598271774,0.09128838959365025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9947726174459312
29,0.0,1,20,1.85,51.6,0.9374862856822824,0.9531963329610595,0.9374862856822824,0.9634635224521257,-0.015710047278777145,0.0,-0.025977236769843353,0.6380146050869454,0.6232055936548372,0.625983693478048,0.6380146050869454,0.09863261008287791,0.08321133676472439,0.08612385314198687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0
29,0.0,2,20,2.25,56.4,0.9851443174881783,0.9873563731791624,0.9851443174881783,0.9812394593359102,-0.0022120556909839715,0.0,0.003904858152268237,0.47130347140692325,0.4208370480780603,0.4175041874538789,0.47130347140692325,0.08534139141131672,0.05821228017760939,0.05747388647535403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29,0.0,3,20,2.0,50.4,0.9810549651899333,0.9860093390385709,0.9810549651899333,0.9809576853989238,-0.004954373848637633,0.0,9.72797910094747e-05,0.4334356051067408,0.405529293427365,0.40586114458761313,0.4334356051067408,0.08753891387850268,0.06333264638953087,0.06327506986011605,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,1.0
29,0.0,6,20,2.0,56.4,0.9811779669098556,0.9828878297602653,0.9811779669098556,0.9774663567054199,-0.001709862850409838,0.0,0.003711610204435467,0.40142488333676213,0.3771408390210959,0.37413211724403583,0.40142488333676213,0.10206007155180727,0.0728809122105353,0.07147619775866973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29,0.0,12,19,2.0,59.36842105263158,0.9827002875825318,0.9817369481515493,0.9827002875825318,0.9757528979170743,0.0009633394309823918,0.0,0.006947389665457476,0.39415873645363175,0.39552770537175896,0.39832223144490325,0.39415873645363175,0.10366234098645595,0.10519604972137746,0.11413296114009984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29,0.2,1,20,1.6,50.4,0.8341347703252687,0.912963507274761,0.8621535137459233,0.9455641096373135,-0.07882873694949237,-0.028018743420654614,-0.11142933931204493,0.5489590920630211,0.5187325598522566,0.5110528920753745,0.5474999497654975,0.14523995016483746,0.11652258015865928,0.11678513907343266,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.9986701074675226
29,0.2,2,20,2.0,54.0,0.9803529280910663,0.9868485702058548,0.9826142707359493,0.9815714162236105,-0.006495642114788547,-0.0022613426448829742,-0.0012184881325443763,0.4933344516391487,0.4410653525406052,0.4402920896813103,0.4876262631129821,0.11136139670180797,0.07436286808223212,0.07202364685352117,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.9941978544589644
29,0.2,3,20,1.95,50.4,0.9593216764365093,0.9761976487878657,0.9625176770534697,0.9778711253754956,-0.01687597235135626,-0.0031960006169603735,-0.018549448938986166,0.5027756503478471,0.449419300407184,0.4528859406338121,0.49817856928409815,0.13096160955391767,0.08271610377803514,0.08330374175039265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.995417799549204
29,0.2,6,20,2.0,55.2,0.9848870410523795,0.986027459268206,0.9852806358773426,0.9807958211115851,-0.001140418215826594,-0.00039359482496312823,0.004091219940794305,0.44502737085576705,0.40202345576793685,0.3975563362595368,0.4435662312610865,0.13972104923659173,0.08997359021228649,0.08522555894290389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.9983570214015565
29,0.2,12,19,2.0526315789473686,50.526315789473685,0.9909307102805734,0.9887202650632512,0.9909981593810524,0.9837162170409964,0.002210445217322236,-6.744910047894401e-05,0.007214493239576896,0.424567229881216,0.42128659055613626,0.4116495395579231,0.42403905377838763,0.12715957646576106,0.1263121765298948,0.12685932585786466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999377789387442
29,0.4,1,20,1.55,43.2,0.7146253450352555,0.9188266290608993,0.8095645823861009,0.9500046872409058,-0.20420128402564391,-0.09493923735084549,-0.2353793422056504,0.46879007995093164,0.420582198329857,0.41250335343090183,0.44915043705539714,0.19482806264932323,0.14059021859574708,0.13721113720341466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9788287272469975
29,0.4,2,20,1.6,40.8,0.7577331842255859,0.9206432669789063,0.8155479744912263,0.9561492885561582,-0.16291008275332047,-0.057814790265640494,-0.1984161043305724,0.5453408555369925,0.5171944511382686,0.5170339412045694,0.5038699675994499,0.1932496790423442,0.1649244922988778,0.16414045646021688,0.15,0.0,0.0,0.0,0.1,0.0,0.0,0.05,0.9612253577790275
